Date,Open,High,Low,Close,Adj Close,Volume
2005-02-17,12.526700,12.526700,12.066900,12.152600,12.152600,8836127
2005-02-18,12.152600,12.652900,12.152600,12.445600,12.445600,15853556
2005-02-21,12.693500,13.279500,12.693500,13.279500,13.279500,28981277
2005-02-22,13.279500,13.486800,12.945900,13.320100,13.320100,20528460710
2005-02-23,13.153300,13.198300,12.779100,13.072100,13.072100,17237993
2005-02-24,13.072100,13.572500,12.819700,13.072100,13.072100,19768231981
2005-02-25,13.365100,13.613000,13.112700,13.320100,13.320100,15106779
2005-02-28,13.320100,13.320100,13.320100,13.320100,13.320100,0
2005-03-01,13.446300,13.486800,13.027100,13.112700,13.112700,8949396462
2005-03-02,13.112700,13.365100,13.072100,13.279500,13.279500,11891970
2005-03-03,13.365100,13.405700,13.198300,13.342600,13.342600,3951704
2005-03-04,13.320100,13.572500,13.256900,13.256900,13.256900,11439505
2005-03-07,13.446300,14.113400,13.302000,13.842900,13.842900,21022465295
2005-03-08,13.842900,14.158500,13.468800,13.531900,13.531900,12109065575
2005-03-09,13.572500,13.820400,13.446300,13.779800,13.779800,10197245
2005-03-10,13.779800,13.883500,13.531900,13.613000,13.613000,7395210
2005-03-11,13.779800,13.779800,13.320100,13.468800,13.468800,12770608304
2005-03-14,13.486800,13.698700,13.468800,13.509400,13.509400,8632329638
2005-03-15,13.509400,13.572500,12.571800,12.860300,12.860300,11329059269
2005-03-16,12.779100,12.842200,12.382500,12.693500,12.693500,11829836815
2005-03-17,12.652900,13.216400,12.571800,13.175800,13.175800,10266279
2005-03-18,13.279500,13.279500,12.842200,13.198300,13.198300,7544991113
2005-03-21,13.216400,14.113400,13.216400,14.113400,14.113400,26763734809
2005-03-22,14.573200,14.992400,14.325200,14.325200,14.325200,27201103
2005-03-23,14.199000,14.699400,14.199000,14.676800,14.676800,12596623314
2005-03-24,14.951800,14.951800,14.406400,14.492000,14.492000,10969730
2005-03-25,14.658800,15.452200,14.613700,15.411600,15.411600,32311556778
2005-03-28,15.911900,16.475401,15.515300,16.371700,16.371700,33610609652
2005-03-29,16.371700,16.371700,15.618900,15.993100,15.993100,19938781
2005-03-30,15.866900,16.033600,14.888700,15.199700,15.199700,47514611722
2005-03-31,15.533300,15.596400,15.159200,15.325900,15.325900,18359518381
2005-04-01,15.325900,15.700100,14.992400,15.700100,15.700100,14822324956
2005-04-04,15.659500,15.993100,15.492700,15.659500,15.659500,17105546
2005-04-05,15.659500,15.659500,15.659500,15.659500,15.659500,0
2005-04-06,15.682000,16.078699,15.682000,15.682000,15.682000,10780386
2005-04-07,15.785700,16.579100,15.745100,16.119301,16.119301,25905898251
2005-04-08,16.326599,16.493401,16.078699,16.159800,16.159800,15541682986
2005-04-11,16.159800,16.159800,15.785700,15.785700,15.785700,5326748
2005-04-12,15.785700,15.866900,15.389000,15.492700,15.492700,7483976792
2005-04-13,15.700100,16.119301,15.618900,15.866900,15.866900,12800051
2005-04-14,15.618900,15.911900,15.596400,15.596400,15.596400,6401565
2005-04-15,15.366500,15.700100,15.366500,15.452200,15.452200,8821719618
2005-04-18,15.240300,15.285400,14.388400,14.388400,14.388400,12544165595
2005-04-19,14.406400,14.658800,14.217100,14.446900,14.446900,9669930276
2005-04-20,14.573200,14.658800,13.446300,13.446300,13.446300,17732750
2005-04-21,13.198300,13.906000,13.198300,13.613000,13.613000,8762039
2005-04-22,13.820400,13.969100,13.446300,13.446300,13.446300,10268786
2005-04-25,13.446300,13.698700,13.446300,13.653600,13.653600,11934521
2005-04-26,13.865500,14.050300,13.779800,14.009700,14.009700,12530357896
2005-04-27,13.946600,14.009700,13.572500,13.779800,13.779800,5136219884
2005-04-28,13.779800,13.865500,13.613000,13.779800,13.779800,5305473
2005-04-29,13.698700,13.946600,13.446300,13.739300,13.739300,3667397
2005-05-02,13.739300,13.739300,13.739300,13.739300,13.739300,0
2005-05-03,13.991700,14.365800,13.761800,14.158500,14.158500,11634374908
2005-05-04,14.176500,14.532600,13.946600,14.095400,14.095400,6612807285
2005-05-05,14.113400,14.365800,13.153300,13.613000,13.613000,15326782928
2005-05-06,13.572500,13.820400,13.175800,13.698700,13.698700,10252497
2005-05-09,13.698700,13.906000,13.613000,13.698700,13.698700,8366032
2005-05-10,13.761800,13.761800,12.779100,12.882800,12.882800,14558234971
2005-05-11,12.612400,12.882800,12.571800,12.738600,12.738600,10763240896
2005-05-12,12.819700,12.905300,12.693500,12.905300,12.905300,6092442951
2005-05-13,13.027100,13.279500,12.923400,13.135200,13.135200,8312148095
2005-05-16,13.365100,13.676200,13.302000,13.486800,13.486800,13559668147
2005-05-17,13.572500,13.676200,13.198300,13.405700,13.405700,7808674
2005-05-18,13.549900,13.549900,13.365100,13.486800,13.486800,4562568127
2005-05-19,13.698700,14.158500,13.698700,14.135900,14.135900,13015621746
2005-05-20,14.176500,14.803100,14.009700,14.721900,14.721900,22048001945
2005-05-23,14.906700,14.906700,14.406400,14.573200,14.573200,10736758
2005-05-24,14.699400,14.825600,14.446900,14.573200,14.573200,9229896
2005-05-25,14.658800,14.740000,13.946600,14.009700,14.009700,12371099047
2005-05-26,14.239600,14.239600,13.802400,14.158500,14.158500,6092349776
2005-05-27,14.446900,14.825600,14.365800,14.676800,14.676800,13422664895
2005-05-30,14.676800,14.740000,14.469500,14.658800,14.658800,8031972052
2005-05-31,14.658800,15.159200,14.658800,15.073500,15.073500,24809705
2005-06-01,15.159200,15.952500,15.159200,15.808300,15.808300,119447219
2005-06-02,17.614799,17.696501,17.077999,17.343800,17.343800,58121440322
2005-06-03,17.236500,17.614799,16.914499,17.400101,17.400101,19964591704
2005-06-06,17.451200,17.665899,17.236500,17.236500,17.236500,10935825022
2005-06-07,17.185400,17.185400,16.434000,16.541300,16.541300,14391596
2005-06-08,16.434000,16.914499,16.270399,16.648600,16.648600,14943307733
2005-06-09,16.756001,16.914499,16.648600,16.648600,16.648600,9541839485
2005-06-10,16.756001,16.863300,16.434000,16.566900,16.566900,6044507
2005-06-13,16.863300,16.863300,16.592400,16.648600,16.648600,3480357701
2005-06-14,16.485100,16.756001,16.485100,16.485100,16.485100,4748861
2005-06-15,16.485100,16.699800,16.434000,16.674200,16.674200,5486131667
2005-06-16,16.699800,17.589199,16.510599,17.267200,17.267200,18750262346
2005-06-17,17.425600,17.451200,16.837799,16.914499,16.914499,12309359249
2005-06-20,16.945101,17.400101,16.945101,16.970699,16.970699,7719074821
2005-06-21,16.970699,17.558500,16.970699,17.292700,17.292700,13424243276
2005-06-22,17.558500,17.665899,17.292700,17.292700,17.292700,9814541890
2005-06-23,17.292700,17.400101,17.077999,17.077999,17.077999,5595927858
2005-06-24,17.077999,17.185400,16.970699,17.021799,17.021799,2671874
2005-06-27,16.970699,18.202600,16.863300,17.129200,17.129200,8933644
2005-06-28,17.185400,17.185400,16.970699,17.052500,17.052500,6684188403
2005-06-29,17.077999,17.185400,16.730400,16.730400,16.730400,3920401
2005-06-30,16.730400,16.914499,16.541300,16.541300,16.541300,3315612
2005-07-01,16.541300,16.730400,16.434000,16.648600,16.648600,4177603813
2005-07-04,16.807100,17.267200,16.756001,17.267200,17.267200,8876614
2005-07-05,17.400101,17.558500,17.185400,17.400101,17.400101,14796110723
2005-07-06,17.558500,17.558500,16.996300,16.996300,16.996300,10287643276
2005-07-07,17.021799,17.159800,16.699800,16.699800,16.699800,5771943336
2005-07-08,16.699800,17.077999,16.648600,16.699800,16.699800,5434723637
2005-07-11,17.077999,17.159800,16.863300,16.914499,16.914499,7069716
2005-07-12,17.077999,17.185400,16.914499,16.914499,16.914499,5922775
2005-07-13,17.021799,17.614799,16.888901,17.533001,17.533001,22159641047
2005-07-14,17.911200,17.987900,17.558500,17.614799,17.614799,33391970952
2005-07-15,17.722099,17.773199,17.236500,17.236500,17.236500,9393219
2005-07-18,17.236500,17.236500,17.236500,17.236500,17.236500,0
2005-07-19,17.292700,17.614799,17.292700,17.481800,17.481800,8663379968
2005-07-20,17.589199,18.499100,17.589199,17.911200,17.911200,30600611541
2005-07-21,18.524599,18.688200,18.151501,18.366199,18.366199,29665090245
2005-07-22,18.632000,18.902901,18.258801,18.284401,18.284401,32625103523
2005-07-25,18.340599,18.739300,18.340599,18.580900,18.580900,20692342626
2005-07-26,18.524599,18.739300,17.987900,18.044100,18.044100,25444420126
2005-07-27,18.069700,18.258801,17.374500,17.558500,17.558500,13801404
2005-07-28,17.722099,18.366199,17.614799,18.202600,18.202600,15783351
2005-07-29,18.366199,18.580900,17.614799,18.044100,18.044100,18679639395
2005-08-01,18.258801,18.417299,17.987900,18.202600,18.202600,7271796785
2005-08-02,18.366199,18.632000,17.773199,17.880600,17.880600,13582996
2005-08-03,18.309900,18.632000,18.044100,18.473499,18.473499,14267395230
2005-08-04,18.739300,18.959101,18.202600,18.202600,18.202600,19383941932
2005-08-05,18.202600,18.202600,18.202600,18.202600,18.202600,0
2005-08-08,18.125900,18.473499,17.773199,18.258801,18.258801,12507199
2005-08-09,18.417299,18.417299,17.880600,17.987900,17.987900,14622137637
2005-08-10,18.202600,18.309900,17.722099,17.722099,17.722099,10826870
2005-08-11,17.773199,18.202600,17.773199,17.962400,17.962400,16817562
2005-08-12,18.309900,18.448000,17.829399,17.829399,17.829399,28829968962
2005-08-15,17.722099,17.773199,16.648600,17.077999,17.077999,12920856186
2005-08-16,17.021799,17.185400,16.756001,16.914499,16.914499,4783033
2005-08-17,16.648600,17.077999,16.648600,16.699800,16.699800,4521377165
2005-08-18,16.807100,16.996300,16.648600,16.699800,16.699800,5393263465
2005-08-19,16.781601,16.888901,16.219299,16.219299,16.219299,6813479267
2005-08-22,16.485100,16.648600,16.326599,16.403299,16.403299,4508520267
2005-08-23,16.623100,16.648600,16.163000,16.188601,16.188601,3991393981
2005-08-24,16.188601,16.270399,15.841000,15.841000,15.841000,6501993
2005-08-25,15.789900,16.326599,15.733700,15.733700,15.733700,5823753
2005-08-26,16.004601,16.030100,15.682600,15.733700,15.733700,8132134961
2005-08-29,15.733700,15.897200,15.115200,15.196900,15.196900,5394799172
2005-08-30,15.360500,15.411600,14.230800,14.420000,14.420000,9179663083
2005-08-31,14.552900,14.609100,13.852600,14.230800,14.230800,8375394834
2005-09-01,14.230800,14.230800,14.230800,14.230800,14.230800,0
2005-09-02,14.767600,14.767600,14.230800,14.501800,14.501800,8140323
2005-09-05,14.501800,14.685800,14.394400,14.552900,14.552900,2925582144
2005-09-06,14.609100,15.360500,14.609100,15.196900,15.196900,10001504903
2005-09-07,15.360500,15.437200,15.115200,15.115200,15.115200,5734302
2005-09-08,15.115200,15.360500,14.931100,14.931100,14.931100,2898273
2005-09-09,15.007800,15.115200,14.823800,14.849300,14.849300,2735539892
2005-09-12,15.038500,15.145800,14.874900,15.038500,15.038500,2380061911
2005-09-13,15.196900,15.253200,15.064000,15.145800,15.145800,2366978080
2005-09-14,15.304300,15.386100,14.982300,15.038500,15.038500,4105294519
2005-09-15,15.038500,15.038500,14.501800,14.716400,14.716400,2765721911
2005-09-16,14.716400,14.716400,14.123500,14.230800,14.230800,3124267393
2005-09-19,14.501800,14.501800,14.174600,14.230800,14.230800,1323981
2005-09-20,14.230800,14.849300,14.230800,14.849300,14.849300,3769385551
2005-09-21,14.767600,14.849300,14.578400,14.578400,14.578400,2734170472
2005-09-22,14.501800,14.982300,14.312600,14.394400,14.394400,1932073733
2005-09-23,14.420000,14.501800,13.959900,14.067300,14.067300,3030297786
2005-09-26,14.174600,14.174600,13.852600,14.041700,14.041700,2227674798
2005-09-27,14.067300,14.174600,13.745200,13.775900,13.775900,1558620
2005-09-28,13.801500,13.934400,13.479400,13.694100,13.694100,4354638530
2005-09-29,13.341400,13.699200,13.290300,13.469200,13.469200,3996750
2005-09-30,13.775900,13.775900,13.545900,13.648100,13.648100,2723190
2005-10-03,14.057000,14.312600,13.903700,14.108200,14.108200,4231508
2005-10-04,14.312600,14.312600,13.929200,14.031500,14.031500,2907083
2005-10-05,13.954800,14.159300,13.929200,14.005900,14.005900,2455175
2005-10-06,13.903700,13.980400,13.801500,13.852600,13.852600,1952402
2005-10-07,13.852600,14.031500,13.801500,13.878100,13.878100,4245202
2005-10-10,9.719950,9.719950,9.719950,9.719950,9.719950,0
2005-10-11,14.057000,14.542700,13.954800,14.312600,14.312600,8795590
2005-10-12,14.414900,14.491500,13.852600,13.852600,13.852600,3267045
2005-10-13,13.801500,13.980400,13.545900,13.648100,13.648100,4969039
2005-10-14,13.775900,13.878100,13.597000,13.597000,13.597000,2257587
2005-10-17,13.724800,13.724800,12.779100,12.932500,12.932500,2486476
2005-10-18,13.034700,13.136900,12.855800,12.932500,12.932500,2061955
2005-10-19,12.830200,12.881400,12.600200,12.600200,12.600200,3580055
2005-10-20,12.779100,12.932500,12.574700,12.753600,12.753600,3036200
2005-10-21,12.600200,12.779100,12.600200,12.676900,12.676900,1265735
2005-10-24,12.625800,12.804700,12.472400,12.472400,12.472400,1467236
2005-10-25,13.034700,13.034700,12.676900,12.728000,12.728000,2324102
2005-10-26,12.779100,12.779100,12.165700,12.370200,12.370200,1870237
2005-10-27,12.165700,12.421300,11.859000,12.268000,12.268000,1858499
2005-10-28,11.910100,12.165700,11.910100,12.089100,12.089100,1119012
2005-10-31,12.191300,12.779100,12.191300,12.702500,12.702500,2488432
2005-11-01,12.983600,12.983600,12.676900,12.728000,12.728000,2979467
2005-11-02,12.830200,13.085800,12.625800,13.034700,13.034700,3092933
2005-11-03,13.188100,13.188100,12.702500,12.804700,12.804700,3732648
2005-11-04,12.958000,13.009200,12.830200,12.855800,12.855800,2204766
2005-11-07,12.983600,13.162500,12.881400,13.136900,13.136900,4245202
2005-11-08,13.264700,13.418100,12.779100,13.188100,13.188100,10274563
2005-11-09,13.239200,13.597000,13.162500,13.545900,13.545900,6684726
2005-11-10,13.545900,13.597000,13.239200,13.443700,13.443700,2631243
2005-11-11,13.699200,13.724800,13.469200,13.673700,13.673700,4577776
2005-11-14,13.724800,13.750300,13.545900,13.597000,13.597000,2594073
2005-11-15,13.597000,13.597000,13.239200,13.315900,13.315900,3376599
2005-11-16,13.085800,13.290300,13.085800,13.136900,13.136900,4886873
2005-11-17,13.239200,13.239200,13.009200,13.188100,13.188100,1809591
2005-11-18,13.341400,13.750300,13.341400,13.648100,13.648100,5655705
2005-11-21,14.057000,14.057000,13.597000,13.597000,13.597000,2760360
2005-11-22,13.597000,13.775900,13.443700,13.469200,13.469200,5023815
2005-11-23,13.545900,13.699200,13.443700,13.545900,13.545900,2402354
2005-11-24,13.699200,14.159300,13.648100,14.159300,14.159300,10517146
2005-11-25,14.414900,14.772700,14.312600,14.389300,14.389300,8134355
2005-11-28,14.491500,14.619300,14.363700,14.363700,14.363700,4143474
2005-11-29,14.363700,14.696000,14.363700,14.363700,14.363700,4577776
2005-11-30,14.568200,14.670400,14.363700,14.491500,14.491500,5882637
2005-12-01,14.568200,15.002700,14.491500,14.849300,14.849300,9961553
2005-12-02,15.079400,15.130500,14.747100,14.874900,14.874900,5393559
2005-12-05,14.977100,15.283800,14.798200,15.232700,15.232700,5765259
2005-12-06,15.181600,15.181600,14.772700,14.849300,14.849300,3613313
2005-12-07,15.002700,15.053800,14.593800,14.670400,14.670400,1932839
2005-12-08,14.670400,14.849300,14.568200,14.593800,14.593800,1770465
2005-12-09,14.823800,14.977100,14.644900,14.900500,14.900500,3018593
2005-12-12,14.977100,15.079400,14.874900,14.900500,14.900500,3554623
2005-12-13,14.926000,15.002700,14.619300,14.619300,14.619300,2691889
2005-12-14,14.798200,14.849300,14.670400,14.721600,14.721600,2899258
2005-12-15,14.593800,15.130500,14.593800,14.926000,14.926000,3173142
2005-12-16,15.079400,15.513900,15.028300,15.335000,15.335000,10571923
2005-12-19,15.539400,15.718300,15.386100,15.411600,15.411600,8470841
2005-12-20,15.335000,15.488300,15.079400,15.130500,15.130500,3335516
2005-12-21,15.335000,15.335000,14.951600,15.104900,15.104900,4315630
2005-12-22,10.650800,10.668700,10.436000,10.436000,10.436000,4044590082
2005-12-23,14.926000,15.539400,14.926000,15.207200,15.207200,5219447
2005-12-26,10.776100,10.811900,10.453900,10.453900,10.453900,5633936
2005-12-27,15.079400,15.232700,14.823800,14.823800,14.823800,3447026
2005-12-28,14.721600,14.721600,14.414900,14.517100,14.517100,4413445
2005-12-29,14.619300,15.028300,14.568200,14.798200,14.798200,5520719
2005-12-30,14.977100,14.977100,14.568200,14.721600,14.721600,2652762
2006-01-02,14.619300,14.926000,14.312600,14.466000,14.466000,3413769
2006-01-03,14.747100,15.181600,14.568200,14.900500,14.900500,4877092
2006-01-04,15.130500,15.922800,15.104900,15.922800,15.922800,19111236
2006-01-05,17.021799,17.021799,17.021799,17.021799,17.021799,7244232
2006-01-06,18.197500,18.197500,16.715099,16.868500,16.868500,21832469
2006-01-09,17.328501,17.328501,16.408400,16.459499,16.459499,7997413
2006-01-10,16.561800,16.817301,16.459499,16.459499,16.459499,5739827
2006-01-11,16.664000,16.842899,16.152800,16.459499,16.459499,4272591
2006-01-12,16.689600,16.766199,15.692800,15.692800,15.692800,4857529
2006-01-13,15.641700,16.459499,15.641700,16.357300,16.357300,6338459
2006-01-16,16.612900,17.481800,16.612900,17.481800,17.481800,15509661
2006-01-17,17.737400,18.146400,17.481800,17.584101,17.584101,22313722
2006-01-18,17.175100,17.814100,17.175100,17.711901,17.711901,10161097
2006-01-19,17.890800,18.044100,16.561800,17.379601,17.379601,11152949
2006-01-20,17.686300,17.788500,17.124001,17.175100,17.175100,9527251
2006-01-23,16.868500,16.868500,15.973900,15.973900,15.973900,4957301
2006-01-24,16.050600,16.612900,16.050600,16.612900,16.612900,4530824
2006-01-25,16.817301,16.817301,16.306200,16.357300,16.357300,2623418
2006-02-03,16.664000,16.715099,16.331699,16.408400,16.408400,2106951
2006-02-06,16.715099,17.533001,16.408400,17.533001,17.533001,4010445
2006-02-07,17.635201,18.018600,17.379601,17.635201,17.635201,9030347
2006-02-08,17.686300,17.890800,17.379601,17.481800,17.481800,2236067
2006-02-09,18.095200,18.197500,16.868500,16.868500,16.868500,8392589
2006-02-10,17.072901,17.124001,16.664000,16.919600,16.919600,5469855
2006-02-13,16.919600,17.277399,16.893999,16.970699,16.970699,2351490
2006-02-14,17.124001,17.328501,16.868500,17.226299,17.226299,1656998
2006-02-15,17.481800,17.814100,17.200701,17.251801,17.251801,5270311
2006-02-16,17.430700,17.533001,17.277399,17.379601,17.379601,2208679
2006-02-17,17.686300,17.686300,17.124001,17.124001,17.124001,2672326
2006-02-20,17.072901,17.072901,16.459499,16.766199,16.766199,2717321
2006-02-21,16.791800,16.868500,16.485100,16.536200,16.536200,2226286
2006-02-22,16.510599,16.510599,15.795000,16.076200,16.076200,2924690
2006-02-23,15.641700,16.050600,14.951600,14.951600,14.951600,4982733
2006-02-24,14.926000,15.309400,14.926000,15.309400,15.309400,2263456
2006-02-27,15.232700,15.641700,14.874900,15.488300,15.488300,1584615
