nextday_High,tw_Open,tw_High,tw_Low,tw_Close,tw_Adj_Close,jp_Adj_Close,chnsse_Adj_Close,chnhs_Adj_Close,ko_Adj_Close,ind_Adj_Close,astsp_Adj_Close,ast_Adj_Close,usdow_Adj_Close,usnsdq_Adj_Close,usvix_Adj_Close,ussp_Adj_Close,eurestx_Adj_Close,fnc_Adj_Close,grm_Adj Close,cnd_Adj_Close
7592.669922,7779.109863,7813.859863,7647.240234,7737.200195,7737.171387,14995.1,1239.901,8894.6,414,3530.2,2532.8,2584.2,7580.4,1503.22,28.69,927.69,2527.59,2919.8,4237.75,6272.4
7517.120117,7578.140137,7592.669922,7373.140137,7375.140137,7375.112305,14664.44,1226.966,8121.1,456.2,3395.04,2513.6,2565.3,7647.2,1507.58,28.02,939.21,2466.81,2862.5,4134.64,6240
7798.25,7496.379883,7517.120117,7399.47998,7513.240234,7513.211914,14755.94,1167.647,8720,463.74,3431.72,2556.3,2605.3,7732.1,1541.63,25.17,952.12,2508.36,2902.9,4150.01,6329.6
7856.149902,7617.529785,7798.25,7617.529785,7798.25,7798.221191,15121.98,1202.215,9226.6,475.13,3400.79,2535.4,2584.5,7784.7,1548.76,23.75,957.94,2524.47,2919.8,4145.41,6351.1
7879.209961,7856.149902,7856.149902,7765.990234,7770.77002,7770.741211,15584.215,1215.431,8579,505.98,3365.78,2565,2614,7691.8,1547.06,23.45,950.73,2524.59,2932.8,4140.22,6327
7935.870117,7756.419922,7879.209961,7756.419922,7799.100098,7799.071289,16046.45,1213.962,8900,488.1,3382.32,2577.45,2626.7,7753.5,1562.88,21.65,961.51,2553.34,2976.1,4216.24,6418.7
7908.200195,7928.5,7935.870117,7842.060059,7847.620117,7847.59082,16262.04,1213.129,9400.4,528.77,3480.86,2589.9,2639.4,7813.3,1576.51,21.65,970.055,2576.53,2987,4290.05,6475.6
8098.649902,7880.629883,7908.200195,7840.549805,7907.680176,7907.649902,16366.53,1203.715,9433.7,533.55,3455.95,2574.6,2622.8,7873.1,1590.14,21.65,978.6,2593.95,3008.3,4310.83,6509.5
8114.220215,8020.490234,8098.649902,8009.22998,8098.649902,8098.619141,16684.42,1200.203,9246.8,506.66,3418.34,2552.2,2599.4,7794.4,1587.92,22.53,970.81,2585.15,2998.1,4250.47,6494.6
8405.110352,8066.140137,8114.220215,8066.140137,8085.470215,8085.439453,16405.689,1204.43,8883.7,483.99,3380.3,2572.6,2623.3,7730.9,1576.51,23.16,963.04,2565.88,2988.6,4238.77,6387.2
8586.919922,8260.280273,8405.110352,8245.419922,8405.110352,8405.078125,16776.82,1204.43,10578.6,543.68,3354.8,2597.7,2654.4,8107.78,1652.89,21.36,1001.27,2694.29,3187.5,4529.88,6771.4
8575.299805,8583.379883,8586.919922,8478.30957,8514.179688,8514.147461,17022.98,1204.43,10525.5,550.21,3354.88,2601.9,2656.9,8160.35,1666.34,20.67,1006,2698.07,3188.4,4529.18,6773.5
8626.799805,8539.80957,8575.299805,8453.419922,8470.610352,8470.578125,16882.619,1204.43,10302.6,547.28,3319.19,2600.8,2657.9,8129.71,1680.44,20.55,1006.9,2682.6,3166.3,4509.25,6762.6
8775.669922,8492.919922,8626.799805,8484.980469,8621.969727,8621.9375,17003.301,1204.43,10442.1,528.05,3352.48,2601.2,2656.1,8117.25,1676.9,21.29,1003.54,2708.33,3189.6,4494.72,6815
8796.44043,8712.25,8775.669922,8469.360352,8544.139648,8544.107422,17040.061,1204.43,10485.9,540.45,3366.7,2606.35,2662.05,8189.49,1694.35,20.51,1012.46,2719.19,3216.7,4536.91,6847.1
8673.349609,8778.980469,8796.44043,8634.610352,8634.610352,8634.578125,17205,1248.04,10873.2,554.24,3348.35,2611.5,2668,8180.52,1690.43,21.55,1010.74,2724.07,3220.9,4519.56,6846.9
8753.540039,8667.410156,8673.349609,8537.400391,8567.660156,8567.62793,17205.09,1236.513,10859.7,541.77,3317.7,2619.5,2678,8295.61,1709.04,20.66,1019.01,2721.88,3235.8,4558.62,6881.5
8831.120117,8693.990234,8753.540039,8682.160156,8713.419922,8713.387695,17190.01,1250.238,10793.4,520.14,3292.91,2613.2,2674.3,8314.55,1708.55,20.38,1020.01,2746.36,3240,4552.46,6944.8
8920.240234,8805.160156,8831.120117,8763.070313,8800.019531,8799.987305,17174.93,1246.295,10620,512.49,3293.89,2591.6,2653,8369.6,1714.34,19.73,1024.14,2713.24,3178.7,4509.37,6980.7
8729.700195,8920.240234,8920.240234,8701.580078,8706.459961,8706.427734,16791.01,1245.911,10274.6,506.2,3373.53,2593.35,2655,8370.1,1710.42,19.84,1020.09,2717.35,3187.7,4522.42,6972
8796.219727,8673.820313,8729.700195,8628.360352,8708.290039,8708.257813,16775.52,1236.236,10124,476.98,3449.77,2595.1,2657,8384.3,1706.925,20.3,1021.425,2744.34,3225.1,4535.56,6985.2
8886.070313,8701.969727,8796.219727,8648.759766,8782.089844,8782.057617,16790.711,1238.5,10232,471.73,3413.36,2599.7,2661.2,8398.5,1703.43,20.76,1022.76,2795.88,3280.5,4627.42,6960.5
9014.320313,8868.679688,8886.070313,8815.530273,8837.339844,8837.307617,16613.891,1229.831,10671,487.73,3401.88,2593.4,2658.8,8451.06,1715.73,19.66,1032.08,2796.52,3281.7,4611.66,6944.2
9095.370117,8958.339844,9014.320313,8942.719727,8978.509766,8978.476563,16616.48,1232.584,10581.3,513.45,3437.64,2578.3,2645.1,8375.58,1727.01,19.88,1028.28,2779.69,3250.6,4581.08,6886.3
9176.240234,9095.370117,9095.370117,9021.849609,9037.480469,9037.447266,16756.24,1226.02,10600,522.13,3417.3,2587.35,2655.65,8413.94,1728.13,19,1034.21,2785.22,3262.5,4583.03,6920.7
9324.540039,9126.5,9176.240234,9074.620117,9147,9146.96582,16609.49,1208.603,10685.2,543.06,3478.4,2596.4,2666.2,8410.2,1751.76,18.99,1038.14,2798.66,3273.5,4610.66,6942.2
9131.419922,9324.540039,9324.540039,9032.790039,9066.459961,9066.425781,16198,1208.218,10683.3,540.89,3484.69,2605.3,2675.7,8370.1,1738.71,19.35,1030.56,2801.52,3262.3,4604.55,6948.3
9229.19043,9111.870117,9131.419922,9010.759766,9027.099609,9027.066406,16360.64,1194.673,10886.7,516.38,3528.16,2627.2,2696,8457.78,1766.48,18.62,1042.9,2861.65,3348.2,4704.58,7002.1
9378.519531,9144.259766,9229.19043,9126.55957,9229.19043,9229.15625,16501.699,1206.674,11224.8,524.98,3571.63,2626.9,2697.4,8490.67,1777.11,18.63,1048.67,2875.61,3397,4695.78,7087.7
9314.740234,9363.389648,9378.519531,9194.509766,9202.55957,9202.525391,16831.67,1206.53,11480.7,548.42,3622.22,2623.5,2690.9,8545.72,1770.51,18.55,1049.34,2878.04,3421.9,4693.86,7092.5
9307.019531,9272.790039,9314.740234,9243.650391,9277.089844,9277.055664,17264.34,1188.306,11318.8,574.35,3772.61,2620.1,2684.4,8550.45,1758.54,19.19,1047.7,2929.02,3446.7,4781.62,7113.1
9260.919922,9307.019531,9307.019531,9120.330078,9211.830078,9211.795898,17168.33,1201.789,11425.5,570.89,3758.27,2644.3,2705.4,8584.83,1757.14,19.04,1052.02,2908.59,3414.9,4759.62,7137.9
8995.919922,9202.820313,9260.919922,8967.980469,8977.540039,8977.506836,17095.6,1213.253,11350.8,572.76,3743.93,2591.8,2652.7,8539.24,1759.7,19.58,1047.33,2878.59,3381.3,4690.52,7142.8
8853.55957,8995.919922,8995.919922,8748.910156,8765.320313,8765.288086,16848.551,1207.541,10803.7,535.68,3714.62,2609.3,2667.6,8444.33,1711.92,20.93,1035.05,2863.18,3395.8,4676.42,7127.7
8910.780273,8630.049805,8853.55957,8630.049805,8847.650391,8847.618164,17131.971,1206.452,10919.5,522.55,3708.58,2622.25,2680.25,8569.39,1753.49,19.14,1055.69,2930.86,3483.2,4762.71,7185.6
8976.150391,8860.219727,8910.780273,8812.94043,8887.360352,8887.327148,16972.529,1200.834,10994.1,507.71,3807.21,2635.2,2692.9,8567.14,1725.16,20.23,1052.31,2962.52,3525.9,4828.89,7228.1
9030.549805,8971.509766,8976.150391,8869.55957,8897.269531,8897.236328,16982.82,1199.832,10898.6,525.56,3798.25,2655.4,2714.8,8643.12,1748.51,19.43,1064.25,2959.09,3521.5,4852.22,7296
9137.089844,8991.709961,9030.549805,8969.55957,9030.549805,9030.516602,16756.141,1190.037,11118.9,531.05,3752.09,2661.5,2719.5,8675.75,1756.85,18.89,1068.47,2974.45,3539.4,4862.41,7345.8
9109.389648,9113.150391,9137.089844,9049.05957,9056.370117,9056.335938,16575.221,1178.97,10902.5,535.84,3716.5,2670.9,2731.6,8659.56,1764.06,18.25,1069.92,2967.95,3526.6,4838.67,7402.3
9107.549805,9096.740234,9109.389648,9006.120117,9055.509766,9055.475586,17060.141,1184.961,11057,536.16,3750.865,2688.85,2749.35,8602.52,1771.66,18.71,1068.61,2999.97,3540.2,4872.24,7385.1
9165.120117,9088.5,9107.549805,9049.660156,9065.299805,9065.265625,16861.141,1188.482,11181.5,528.88,3785.23,2706.8,2767.1,8718.85,1788.18,18.51,1079.27,3029.49,3598.3,4905.59,7427.9
9069.769531,9161.179688,9165.120117,9037.290039,9045.549805,9045.516602,16997.199,1202.835,11255.5,515.51,3791.17,2708.7,2769.6,8749.99,1779.3,18.66,1080.45,3053.96,3661.3,4945.91,7440.4
8994.049805,9045.360352,9069.769531,8948.299805,8952.660156,8952.626953,16619.68,1193.909,11121.7,518.08,3825.02,2709.9,2772.6,8775.4,1788.28,18.29,1085.52,3035.43,3652.5,4908.55,7426.8
8911.759766,8994.049805,8994.049805,8837.290039,8859.410156,8859.37793,16679.02,1188.715,11445,521.73,3820.87,2716.2,2775.2,8803.05,1799.98,17.76,1089.74,3048.63,3688.7,4949.91,7382.2
8853.830078,8911.759766,8911.759766,8823.269531,8904.230469,8904.197266,16830.471,1187.501,11564.2,525.95,3840.4,2724.6,2783.6,8906.43,1789.16,18.69,1099.16,3086.08,3688.9,5045.16,7412.8
8815.55957,8843.769531,8853.830078,8738,8757.589844,8757.557617,16868.83,1179.869,11594.3,511.9,3963.81,2733,2792,8816.25,1792.51,19.98,1095.55,3111.1,3680.1,5014.13,7510.2
9040.75,8792.219727,8815.55957,8751.849609,8806.849609,8806.817383,16606.391,1194.017,11645.4,508.43,3927.67,2722.5,2781.6,8904.44,1812.44,20.51,1105.65,3143.37,3738.5,5064.35,7551.2
9130.5,8904.5,9040.75,8902.610352,9040.75,9040.716797,16658.34,1191.553,11810.6,510.14,3949.57,2724.2,2781.1,8872.8,1824.51,22.54,1101.93,3179.72,3818.7,5114.13,7579.2
9139.669922,9120.230469,9130.5,9008.200195,9014.169922,9014.136719,16980.619,1188.865,11757.9,501.13,3891.75,2703.4,2762.7,8846.89,1828.54,22.81,1100.8,3135.27,3783.8,5029,7569.3
9154.549805,9091.75,9139.669922,9070.870117,9095.830078,9095.795898,16739.26,1223.565,11735.5,503.08,3908.6,2693.4,2751.85,8796.08,1823.62,23.47,1095.44,3150.9,3810.2,5066.9,7622.5
9106.780273,9154.549805,9154.549805,9079.950195,9088.959961,9088.925781,16263.04,1249.435,11503.8,482.33,3897.98,2683.4,2741,8782.12,1818.7,24.66,1093.6,3137.03,3800.2,5069.89,7567.9
9160.679688,9069.650391,9106.780273,9051.839844,9091.160156,9091.125977,16527.17,1243.016,11518.7,481.04,3892.75,2686,2744.2,8799.81,1835.68,24.22,1101.75,3153.32,3875.3,5097.25,7558.5
9062.389648,9160.679688,9160.679688,9035.69043,9041.5,9041.466797,16241.66,1254.965,11331.4,468.22,3969.57,2694.1,2752.9,8868.32,1847.66,23.37,1108.15,3196.05,3883.3,5135.35,7527.9
9143.730469,9029.730469,9062.389648,8979.490234,9013.099609,9013.066406,15702.9,1269.015,11189.7,453.66,3992.72,2699.9,2757,8986.64,1852.96,21.98,1120.01,3230.54,3935.9,5179.04,7543.4
9337.610352,9087.830078,9143.730469,9043.769531,9134.05957,9134.025391,15517.78,1286.084,11052.7,434.45,4076.05,2717.7,2770.8,8983.41,1855.4,21.82,1122.7,3268.7,3932,5254.32,7612.7
9279.280273,9283.980469,9337.610352,9264.820313,9266.679688,9266.645508,15978.72,1303.14,11049.4,459.58,4194.27,2739.3,2794.8,8956.5,1798.71,23.66,1109.55,3286.69,3903.3,5309.67,7579.8
9335.419922,9263.94043,9279.280273,9222.209961,9263.44043,9263.40625,16376.62,1322.793,11314.5,455.53,4194.27,2761.1,2813.5,8891.48,1807.01,23.17,1101.65,3253.58,3873.9,5267.35,7571.1
9178.740234,9335.419922,9335.419922,9065.879883,9090.30957,9090.275391,16536.66,1297.225,11342,468.11,4118.29,2753.6,2805.8,8994.86,1820.24,21.51,1110.67,3264.15,3894.5,5312.25,7620.6
9014.740234,9178.160156,9178.740234,8992.089844,9054.019531,9053.986328,16481.119,1311.514,11381.15,468.29,4118.29,2753.6,2805.8,9003.58,1822.595,22.14,1110.18,3264.15,3894.5,5312.25,7638
8910.139648,9014.740234,9014.740234,8851.139648,8863.110352,8863.078125,16317.58,1318.748,11381.15,494.89,4085.93,2785.4,2840.9,9012.3,1824.95,22.77,1109.69,3283.05,3867.7,5367.98,7655.4
8887.639648,8906.44043,8910.139648,8738.910156,8764.580078,8764.547852,16277.32,1313.721,11420.3,467.63,4139.215,2785.4,2840.9,9110.2,1843.03,21.61,1115.75,3283.05,3867.7,5367.98,7780.5
8859.089844,8887.639648,8887.639648,8720.870117,8807.30957,8807.277344,16299.3,1324.707,11371.1,467.87,4192.5,2815.6,2870.5,9162.27,1863.26,20.89,1119.32,3289.71,3884.6,5359.24,7817.7
8796.650391,8855.790039,8859.089844,8773.089844,8780.209961,8780.177734,15883.77,1316.246,11187.8,454.15,4134.32,2826.3,2881.4,9076.57,1858.24,22.06,1108.17,3251.87,3845.9,5292.97,7803.9
8741.950195,8724.650391,8796.650391,8589.30957,8619.490234,8619.458008,15703.8,1298.107,11001.3,450.23,4186.76,2817.8,2867.5,9167.5,1866.6,20.76,1122.72,3267.75,3861.6,5326.63,7764.8
8596.209961,8741.950195,8741.950195,8507.44043,8508.55957,8508.527344,15697.1,1296.005,11151.6,435.73,4210.73,2822,2872.5,9141.84,1887.14,20.39,1123.65,3298.98,3885.7,5407.93,7754.4
8636.509766,8513.530273,8596.209961,8371.639648,8440.200195,8440.167969,15825.67,1305.223,10968.3,439.21,4280.96,2815.3,2866.4,9184.94,1903.87,19.91,1126.67,3294.93,3860.4,5373.8,7765.5
8653.230469,8553.160156,8636.509766,8526.099609,8636.509766,8636.477539,15761.54,1322.182,10977.5,431.81,4179.44,2805.8,2856.8,9176.72,1917.61,19.44,1130.54,3272.2,3835.1,5312.28,7822.3
8640.379883,8624.820313,8653.230469,8586.05957,8613.959961,8613.927734,15761.69,1324.559,10918.9,416.54,4092.23,2828.2,2877.8,9143.33,1881.39,20.6,1119.58,3226.14,3822.1,5262.57,7816.4
8649.040039,8571.019531,8640.379883,8571.019531,8636.110352,8636.078125,16011.24,1315.167,10879.9,414.56,4050.98,2803.9,2854.9,9064.62,1868.96,21.97,1107.9,3174.18,3788.7,5144.42,7703.2
8434.669922,8623.610352,8649.040039,8453.480469,8471.620117,8471.587891,15649.95,1310.378,10593.7,406.25,4082.83,2765.9,2818,8917.64,1820.31,26.09,1086.54,3061.04,3689.4,5002.71,7564.8
8488.80957,8327.459961,8434.669922,8327.459961,8434.669922,8434.637695,15395.43,1332.99,10678.61,402.39,4082.83,2727.3,2781.3,8898.96,1831.77,24.17,1085.11,3153.55,3777.23,5110.88,7567.7
8436.25,8466.379883,8488.80957,8342.660156,8348.349609,8348.317383,15518.345,1332.499,10471.15,417.05,3970.28,2695.8,2749.1,8951.52,1851.64,22.78,1094.62,3118.37,3733.93,5083.8,7609.5
8360.599609,8422.089844,8436.25,8294.379883,8304.209961,8304.177734,15641.26,1343.448,10383.68,421.22,4006.81,2709,2762.1,9063.37,1868.41,21.18,1111.75,3195.43,3880.92,5241.23,7665
8432.030273,8321.580078,8360.599609,8274.240234,8360.599609,8360.567383,15442.55,1352.926,10439.42,391.8,4135.81,2754.8,2812.3,9192.66,1878.86,20.32,1122.07,3309.96,3974.25,5337.75,7737.3
8325.639648,8387.44043,8432.030273,8320.980469,8330.150391,8330.118164,15442.55,1352.52,10153.66,384.015,4147.29,2745.2,2803.5,9147.57,1864.91,21.46,1115.5,3261.38,3944.91,5226.2,7720.1
8357.169922,8297.900391,8325.639648,8235.339844,8325.639648,8325.607422,15243.84,1348.412,10109.14,376.23,4069.79,2730.7,2788,9054.65,1856.68,22.79,1104.92,3262.55,3947.45,5264.62,7678.7
8242.549805,8319.370117,8357.169922,8283.299805,8290.370117,8290.337891,15143.03,1327.873,9971.93,379.47,4045.995,2724.6,2780.8,8976.68,1835.14,23.39,1095.14,3216.03,3906.36,5164.89,7612.5
8399.629883,8241.55957,8242.549805,8184.419922,8210.839844,8210.807617,15149,1357.595,10060.38,373.04,4022.2,2723.6,2780.5,9055.15,1864.37,20.57,1108.14,3255.78,3961.8,5270.61,7699.2
8386.209961,8304.980469,8399.629883,8297.05957,8378.879883,8378.847656,15381.9,1354.606,10096.37,361.58,3983.665,2740.8,2797.6,9091.52,1848.07,21.05,1106.64,3327.92,4017.24,5348.75,7720.7
8306.129883,8386.209961,8386.209961,8272.820313,8278.429688,8278.397461,15322.48,1349.649,9841.51,351.86,3945.13,2729.8,2786.9,9161.77,1860.16,20.98,1115.79,3290.86,3987.33,5307.82,7717.7
8256.959961,8306.129883,8306.129883,8174.720215,8202.900391,8202.868164,15343.81,1369.262,9469.29,356.58,3782.76,2717.2,2773.7,9211.84,1866.18,20.44,1118.86,3304.42,4019.76,5371.99,7707.5
8229.320313,8202.099609,8256.959961,8193.5,8193.5,8193.467773,15307.69,1367.127,9591.95,362.94,3897.94,2701.8,2759.4,9172.23,1865.36,19.64,1117.37,3305.41,4011.98,5374.11,7677.9
8160.089844,8198.030273,8229.320313,8160.25,8167.5,8167.469238,15242.86,1368.087,9538.39,352.83,3849.8,2706.4,2765.8,9096,1846.77,20.44,1108.73,3304.69,3990.23,5414.31,7684
8188.859863,8023.919922,8160.089844,8023.919922,8134.890137,8134.859375,15384.47,1368.183,9411.97,359,3908.48,2671.3,2733.3,9050.91,1831.62,21.69,1105.82,3253.33,3945.31,5343.66,7684
8294.790039,8108.589844,8188.859863,8103.419922,8136.27002,8136.239258,15551.65,1362.292,9449.11,362.53,3924.42,2681.5,2742,9054.65,1845.87,20.39,1109.52,3313.72,3980.84,5441,7662.4
8389.150391,8229.129883,8294.790039,8229.129883,8267.490234,8267.458008,15652.95,1357.431,9549.18,369.17,3956.93,2661.5,2723.2,9171.48,1831.75,19.89,1119.06,3352.25,4047.92,5514.51,7695.4
8403.769531,8342.139648,8389.150391,8316.509766,8369.320313,8369.288086,15845.25,1366.656,9670.45,362.3,3908.79,2673.7,2733.5,9132.37,1820.99,19.38,1114.64,3361.82,4048.85,5522.35,7718.2
8417.160156,8360.169922,8403.769531,8360.169922,8384.910156,8384.87793,15801.65,1375.817,9555.98,353.67,3897.1,2664.1,2725.9,9114.44,1805,18.99,1110.47,3371.39,4049.78,5530.19,7725.2
8300.160156,8417.160156,8417.160156,8302.860352,8314.089844,8314.057617,15783.12,1389.366,9544.53,331.9,3908.11,2668.8,2727.8,9039.085,1791.545,20.53,1102.245,3422.42,4108.71,5592.46,7768.2
8152.879883,8261.410156,8300.160156,8146.339844,8178.390137,8178.359375,15884.82,1390.416,9482.21,311.99,3875.06,2673.4,2734.7,8963.73,1778.09,22.07,1094.02,3424.55,4115.88,5639.89,7626
8147.419922,8093.419922,8152.879883,8035.709961,8068.169922,8068.13916,15664.29,1399.542,8983.43,313.48,3777.19,2625.6,2687,8936.57,1781.1,22.59,1092.23,3340.51,4017.37,5466.88,7542.9
8119.25,8147.419922,8147.419922,8051.709961,8124.5,8124.469238,15796.55,1397.895,8877.94,323.09,3721.93,2654.5,2714.6,8970.2,1794.62,20.74,1097.6,3338.8,4014.92,5507.36,7579.6
7860.049805,8119.25,8119.25,7895.149902,7903.339844,7903.30957,15670.78,1411.209,8934.56,336.63,3686.39,2655.3,2715.7,8899.95,1778.87,21.32,1090.82,3357.77,4041.16,5556.99,7589.8
7671.209961,7860.049805,7860.049805,7574.509766,7606.25,7606.221191,15321.03,1415.575,8612.01,336.7,3642.68,2631.5,2689.1,8922.37,1746.82,22.83,1090.98,3363.03,4064.07,5570.41,7512.6
7699.47998,7671.209961,7671.209961,7523.5,7565.640137,7565.611328,15554.45,1413.08,8598.17,324.1,3573.21,2613.9,2671.1,8891.24,1761.79,22,1093.22,3368.29,4086.98,5583.83,7534
7563.629883,7631.97998,7699.47998,7598.160156,7643.200195,7643.171387,15347,1420,8819.22,332.46,3597.98,2604.6,2662,8803.8,1742.31,22.85,1082.73,3399.22,4149.37,5640.42,7493.2
7585.290039,7563.629883,7563.629883,7389.799805,7425.959961,7425.932129,15426.47,1406.303,8558.43,336.995,3546.21,2600.8,2658.4,8870.56,1769.95,21.22,1094.83,3375.03,4119.03,5605.38,7485.4
7645.390137,7582.109863,7585.290039,7418.930176,7505.580078,7505.552246,15323.43,1408.614,8569.47,341.53,3417.89,2584.9,2642.8,9037.71,1782.92,19.78,1113.86,3421.55,4185.05,5724.75,7508.2
7607.580078,7601.310059,7645.390137,7560.790039,7591.27002,7591.241211,15294.71,1403.73,8586.63,345.88,3416.73,2576.05,2633.35,9069.6,1787.77,20.58,1115.72,3443.76,4204.58,5787.05,7557.2
7422.649902,7607.580078,7607.580078,7448.359863,7455.629883,7455.602051,15530.17,1369.65,8391.46,339.22,3468.07,2567.2,2623.9,9049.92,1800.76,20.52,1118.41,3415.77,4201.86,5773.77,7535.4
7238.919922,7377.049805,7422.649902,7220.129883,7223.129883,7223.102539,15339.26,1368.297,7979.37,324.54,3311.41,2537.1,2592.9,8971.7,1773.25,21.48,1112.28,3424.65,4208.6,5799.22,7433.8
7199.47998,7073.220215,7238.919922,7073.220215,7210.740234,7210.712891,15014.04,1347.677,7886.07,328.7,3335.76,2501.3,2558.7,8811.77,1749.75,23.57,1094.58,3393.76,4141.61,5715.28,7295.8
7283.830078,7121.859863,7199.47998,7099.540039,7117.109863,7117.083008,15022.33,1383.388,7915.44,302.09,3347.41,2516.5,2571.7,8834.94,1745.05,22.78,1098.84,3303.01,4050.76,5631.34,7310.9
7444.060059,7166.959961,7283.830078,7111.759766,7283.830078,7283.802246,14825.17,1365.341,7462.5,288.21,3152.96,2550.6,2567.5,8627.93,1715.75,25.94,1077.01,3253.91,4005.33,5581.24,7104.5
7548,7174.72998,7444.060059,7170.759766,7404.27002,7404.242188,14720.38,1348.588,7526.45,280,3161.08,2487.8,2524.9,8665.29,1753.12,24.8,1087.59,3269.06,4013.28,5621.71,7143.7
7771.759766,7486.540039,7548,7445.919922,7466.379883,7466.352051,14715.38,1348.942,8004.35,303.81,3400.95,2507.1,2549.3,8829.46,1776.4,22.89,1107.11,3330.55,4092.92,5742.83,7195.1
7815.109863,7658.350098,7771.759766,7633.720215,7768.310059,7768.28125,15361.54,1370.685,8515.97,325.49,3292.33,2572.1,2608.2,8813.01,1772.7,22.4,1106.37,3291.14,4052.27,5689.89,7138.3
7867.410156,7723.279785,7815.109863,7700.22998,7754.430176,7754.401367,15267.98,1392.878,8591.91,313.26,3143.1,2553.9,2588.8,8712.87,1781.29,21.92,1100.65,3258.16,4027.32,5644.22,7153.4
7729.910156,7867.410156,7867.410156,7678.700195,7692.910156,7692.881348,15309.09,1399.356,8204.21,311.27,3078.51,2560.1,2596.8,8711.13,1805.82,21.94,1103.21,3252.12,4018.64,5648.11,7137.5
7783.990234,7729.910156,7729.910156,7598.27002,7633.359863,7633.331055,15054.6,1397.956,8219.67,303.31,3037.34,2543.8,2582.6,8828.46,1844.57,20.17,1119.49,3309.48,4065.04,5748.34,7175.2
7777.290039,7733.709961,7783.990234,7659.589844,7670.709961,7670.681152,15123.18,1401.742,8296.77,301.72,3143.64,2550.7,2592.8,8923.87,1877.76,20.02,1132.88,3330.29,4126.33,5784.4,7264.4
7771.649902,7762.319824,7777.290039,7695.740234,7722.640137,7722.611328,15132.22,1382.036,8665.83,300.57,3208.54,2546,2592,8935.58,1863.25,20.25,1129.28,3391.88,4203.81,5886.72,7314.7
7679.680176,7717.370117,7771.649902,7656.129883,7681.959961,7681.931152,15210.04,1385.618,8607.86,298.54,3168.82,2563.5,2609.9,8944.54,1869.53,19.36,1133.2,3395.41,4215.7,5870.49,7338.7
7606.149902,7679.680176,7679.680176,7533.040039,7535.72998,7535.70166,15365.73,1361.432,8460.71,298.6,3289.56,2570.8,2621.1,8997.36,1891.08,19.57,1138.49,3431.06,4248.24,5933.73,7409.4
7823.240234,7606.149902,7606.149902,7517.330078,7548.810059,7548.78125,15830.27,1339.202,8543.1,297.88,3250.69,2620.1,2668.4,8952.02,1894.74,19.71,1133.84,3406.82,4203.45,5841.83,7366.9
7872.240234,7654.009766,7823.240234,7647.709961,7817.109863,7817.081055,16471.58,1331.65,8866.16,311.77,3180.73,2697.2,2742.7,9025.26,1894,17.67,1146.42,3471.65,4252.09,5905.15,7370.6
