Date,open,high,low,volume,close
88/02/03,5658.009766,5772.890137,5596.580078,5743.859863,5743.838867
88/02/04,5711.799805,5747.470215,5502.540039,5514.890137,5514.869629
88/02/05,5506.549805,5625.649902,5422.660156,5474.790039,5474.769531
88/02/08,5784.140137,5839.149902,5757.609863,5822.97998,5822.958008
88/02/09,5798.919922,5798.919922,5721.350098,5723.72998,5723.708984
88/02/10,5669.22998,5811.330078,5669.22998,5798,5797.979004
88/02/22,6216.009766,6343.839844,6164.379883,6313.629883,6313.605957
88/02/23,6339.240234,6408.759766,6167.290039,6180.939941,6180.916504
88/02/24,6165.649902,6268.709961,6158.350098,6238.870117,6238.84668
88/02/25,6279.350098,6362.310059,6235.069824,6275.529785,6275.505859
88/02/26,6272.109863,6318.52002,6224.439941,6318.52002,6318.496094
88/03/01,6328.220215,6351.689941,6275.810059,6312.25,6312.226074
88/03/02,6312.709961,6343.299805,6227.339844,6263.540039,6263.516113
88/03/03,6261.299805,6421.310059,6257.02002,6403.140137,6403.115723
88/03/04,6444.509766,6468.850098,6384.189941,6393.740234,6393.71582
88/03/05,6430.549805,6460.740234,6333.259766,6383.089844,6383.06543
88/03/08,6441.129883,6444.47998,6386.279785,6431.959961,6431.935547
88/03/09,6448.129883,6535.149902,6447.410156,6493.430176,6493.405273
88/03/10,6495.140137,6519.27002,6458.299805,6486.609863,6486.584961
88/03/11,6507.149902,6537.350098,6430.549805,6436.799805,6436.775391
88/03/12,6447.069824,6472.629883,6412.470215,6462.72998,6462.705566
88/03/15,6474,6598.319824,6440.939941,6598.319824,6598.294922
88/03/16,6644.529785,6722.299805,6616.640137,6672.22998,6672.20459
88/03/17,6724.490234,6808.399902,6702.669922,6757.069824,6757.043945
88/03/18,6795.410156,6895.009766,6785.959961,6895.009766,6894.983887
88/03/19,6934.580078,7023.569824,6914.189941,6997.290039,6997.26416
88/03/22,7009.049805,7064.339844,6976.72998,7043.22998,7043.204102
88/03/23,7107.200195,7133.029785,6937.72998,6945.47998,6945.454102
88/03/24,6873.470215,6933.009766,6844.089844,6889.419922,6889.394043
88/03/25,6929.669922,6969.370117,6878.220215,6941.379883,6941.354004
88/03/26,7004.459961,7059.450195,6971.549805,7033.25,7033.224121
88/03/29,7057.169922,7062.899902,6898.439941,6901.680176,6901.654297
88/03/30,6965.990234,6968.47998,6828.990234,6898.660156,6898.634277
88/03/31,6894.640137,6937.140137,6834.330078,6881.720215,6881.694336
88/04/01,6876.200195,7018.680176,6875.669922,7018.680176,7018.654297
88/04/02,7070.319824,7232.509766,7070.319824,7232.509766,7232.482422
88/04/06,7232.459961,7245.680176,7157,7163.990234,7163.963379
88/04/07,7178,7190.569824,7110.379883,7135.890137,7135.863281
88/04/08,7193.569824,7316.160156,7193.569824,7273.410156,7273.382324
88/04/09,7331.080078,7384.97998,7260.379883,7265.700195,7265.672363
88/04/12,7278.529785,7306.549805,7188.919922,7242.399902,7242.372559
88/04/13,7281.740234,7344.629883,7279.040039,7337.850098,7337.822266
88/04/14,7366.439941,7448.649902,7366.439941,7398.649902,7398.62207
88/04/15,7417.140137,7498.169922,7339.47998,7498.169922,7498.14209
88/04/16,7529.470215,7594.450195,7414.620117,7466.819824,7466.791992
88/04/19,7609,7685.140137,7609,7623.180176,7623.151367
88/04/20,7587.319824,7674.839844,7537.25,7627.740234,7627.711426
88/04/21,7684.899902,7706.009766,7452.339844,7474.160156,7474.132324
88/04/22,7515.109863,7548.459961,7444.569824,7494.600098,7494.572266
88/04/23,7561.350098,7659.589844,7561.350098,7612.799805,7612.770996
88/04/26,7652.049805,7665.290039,7563.350098,7629.089844,7629.061035
88/04/27,7656.890137,7668.819824,7521.839844,7550.129883,7550.101074
88/04/28,7559.700195,7579.990234,7479.990234,7496.609863,7496.582031
88/04/29,7412.180176,7436.220215,7274.209961,7289.620117,7289.592285
88/04/30,7265.009766,7372.97998,7209.509766,7371.169922,7371.14209
88/05/03,7393.580078,7403.680176,7312.470215,7383.259766,7383.231934
88/05/04,7433.52002,7588.040039,7433.52002,7588.040039,7588.01123
88/05/05,7594.279785,7644.450195,7554.189941,7572.160156,7572.131348
88/05/06,7619.439941,7664.890137,7545.330078,7560.049805,7560.020996
88/05/07,7538.72998,7582.339844,7456.990234,7469.330078,7469.302246
88/05/10,7441.279785,7484.370117,7399.919922,7484.370117,7484.342285
88/05/11,7530.27002,7584.569824,7466.149902,7474.450195,7474.422363
88/05/12,7516.129883,7532.069824,7423.379883,7448.410156,7448.382324
88/05/13,7458.02002,7499.629883,7411.140137,7416.200195,7416.172363
88/05/14,7470.189941,7592.97998,7470.189941,7592.529785,7592.500977
88/05/17,7646.450195,7705.629883,7587.759766,7599.759766,7599.730957
88/05/18,7646.589844,7658.669922,7484.060059,7585.509766,7585.480957
88/05/19,7583.399902,7634.72998,7542.779785,7614.600098,7614.571289
88/05/20,7665.660156,7701.259766,7603.509766,7608.879883,7608.851074
88/05/21,7646.160156,7696.970215,7594.759766,7606.689941,7606.661133
88/05/24,7626.709961,7644.970215,7538.52002,7588.22998,7588.201172
88/05/25,7544.310059,7553.350098,7409.660156,7417.029785,7417.001953
88/05/26,7348.879883,7460.870117,7348.879883,7426.629883,7426.602051
88/05/27,7498.939941,7510.419922,7440.720215,7469.009766,7468.981934
88/05/28,7463.290039,7465.799805,7377.060059,7387.370117,7387.342285
88/05/31,7449.100098,7449.100098,7304.439941,7316.569824,7316.541992
88/06/01,7333.689941,7397.620117,7313.120117,7397.620117,7397.592285
88/06/02,7429.660156,7493.680176,7429.660156,7488.029785,7488.001953
88/06/03,7552.359863,7604.509766,7552.359863,7572.910156,7572.881348
88/06/04,7613.149902,7628.140137,7576.97998,7590.439941,7590.411133
88/06/07,7708.379883,7818.089844,7688.839844,7802.689941,7802.661133
88/06/08,7900.930176,7940.379883,7858.609863,7892.129883,7892.099609
88/06/09,7928.240234,7980.109863,7900.890137,7957.709961,7957.679688
88/06/10,7993.609863,8058.180176,7985.47998,7996.759766,7996.729004
88/06/11,8008.959961,8028.390137,7937.77002,7979.399902,7979.369141
88/06/14,8023.709961,8039.640137,7926.529785,7973.580078,7973.549805
88/06/15,8091.810059,8109.279785,7940.899902,7960,7959.969727
88/06/16,7994.330078,8059.02002,7924.410156,8059.02002,8058.989258
88/06/17,8155.439941,8290.25,8155.439941,8274.360352,8274.328125
88/06/21,8361.049805,8483.950195,8308.429688,8413.480469,8413.448242
88/06/22,8482.379883,8640.110352,8446,8608.910156,8608.87793
88/06/23,8607.540039,8661.389648,8486.969727,8492.320313,8492.288086
88/06/24,8497.900391,8627.879883,8433.740234,8589.30957,8589.277344
88/06/25,8469.120117,8497.599609,8251.650391,8265.959961,8265.927734
88/06/28,8281.700195,8341.849609,8240.349609,8281.450195,8281.417969
88/06/29,8428.839844,8514.269531,8407.950195,8514.269531,8514.237305
88/06/30,8576.780273,8576.780273,8444.589844,8467.370117,8467.337891
88/07/02,8508.790039,8642.620117,8508.790039,8572.089844,8572.057617
88/07/05,8588.150391,8668.150391,8535.030273,8593.349609,8593.317383
88/07/06,8631.25,8663.919922,8446.19043,8454.490234,8454.458008
88/07/07,8464.75,8500.610352,8390.990234,8470.070313,8470.038086
88/07/08,8533.870117,8610.900391,8525.429688,8592.429688,8592.397461
88/07/09,8624.379883,8663.05957,8538.820313,8550.269531,8550.237305
88/07/12,8582.889648,8592.049805,8455.139648,8463.900391,8463.868164
88/07/13,8441.139648,8441.139648,8194.969727,8204.5,8204.467773
88/07/14,8162.720215,8249.160156,7792.540039,7888.660156,7888.629883
88/07/15,7868.470215,7964.990234,7737.379883,7918.040039,7918.009766
88/07/16,7987.259766,8024.189941,7402.529785,7411.580078,7411.552246
88/07/19,7364.879883,7455.220215,7192.990234,7386.890137,7386.862305
88/07/20,7543.609863,7826.490234,7543.609863,7806.850098,7806.821289
88/07/21,7663.689941,7830.759766,7640.319824,7786.649902,7786.621094
88/07/22,7743.419922,7798.939941,7671.640137,7678.669922,7678.641113
88/07/23,7634.819824,7735.52002,7619.410156,7724.52002,7724.491211
88/07/26,7702.080078,7730.600098,7590.049805,7595.709961,7595.681152
88/07/27,7510.109863,7538.529785,7329.740234,7367.970215,7367.942383
88/07/28,7485.25,7533.870117,7433.529785,7484.5,7484.472168
88/07/29,7513.080078,7513.080078,7343.580078,7359.370117,7359.342285
88/07/30,7169.350098,7420.839844,7150.040039,7413.109863,7413.082031
88/08/02,7340.879883,7355.149902,7176.540039,7195.939941,7195.912598
88/08/03,7114.649902,7191.959961,6968.540039,7175.189941,7175.162598
88/08/04,7196.680176,7274.660156,7105.910156,7110.799805,7110.773438
88/08/05,7038.540039,7078.580078,6941.649902,6959.72998,6959.704102
88/08/06,6988.509766,7031.799805,6817.580078,6823.52002,6823.494141
88/08/09,7077.620117,7110.819824,7017.859863,7028.009766,7027.983887
88/08/10,7051.330078,7269.600098,7030.259766,7269.600098,7269.572266
88/08/11,7276.959961,7321,7206.02002,7228.680176,7228.652832
88/08/12,7294.529785,7393.890137,7277.810059,7330.240234,7330.212402
88/08/13,7530.52002,7683.029785,7504.879883,7626.049805,7626.020996
88/08/16,7748.149902,8018.470215,7748.149902,8018.470215,8018.439453
88/08/17,8043,8101.410156,7924.009766,8083.430176,8083.399414
88/08/18,8105.069824,8155.740234,7992.149902,7993.709961,7993.679199
88/08/19,7959.529785,8005.430176,7916.430176,7964.669922,7964.639648
88/08/20,7976.839844,8135.660156,7975.52002,8117.419922,8117.38916
88/08/23,8168.77002,8193.759766,8086.27002,8119.97998,8119.949219
88/08/24,8212.379883,8255.480469,7984.390137,7984.390137,7984.359375
88/08/25,7999.129883,8133.950195,7954.350098,8127.089844,8127.059082
88/08/26,8171.279785,8240.169922,8077.180176,8097.569824,8097.539063
88/08/27,8082.910156,8135.240234,8027.859863,8053.970215,8053.939453
88/08/30,8054.830078,8159.560059,8041.419922,8071.359863,8071.329102
88/08/31,8075.799805,8196.660156,8072.450195,8157.72998,8157.699219
88/09/01,8225.610352,8360.839844,8225.610352,8273.330078,8273.297852
88/09/02,8349.030273,8414.599609,8214.610352,8226.150391,8226.118164
88/09/03,8208.700195,8217.240234,8069.069824,8073.970215,8073.939453
88/09/06,8072.77002,8135.370117,8006.25,8130.279785,8130.249023
88/09/07,8184.459961,8196.379883,7933.279785,7945.759766,7945.729492
88/09/08,7968.830078,8033.310059,7891.660156,7973.299805,7973.269531
88/09/09,7988.089844,8048.140137,7955.810059,8025.02002,8024.989258
88/09/10,8105.72998,8175.359863,8089.859863,8161.459961,8161.429199
88/09/13,8201,8250.730469,8159.189941,8178.689941,8178.65918
88/09/14,8195.610352,8200.530273,8054.870117,8092.02002,8091.989258
88/09/15,8077.410156,8117.970215,7969.379883,7971.040039,7971.009766
88/09/16,7897.560059,8003.399902,7897.560059,7968.899902,7968.869629
88/09/17,7987.740234,8043.509766,7903.299805,7916.919922,7916.889648
88/09/20,8028.419922,8028.419922,7947.939941,7972.140137,7972.109863
88/09/27,7789.839844,7789.839844,7755.859863,7759.930176,7759.901367
88/09/28,7636.470215,7636.470215,7537.470215,7577.850098,7577.821289
88/09/29,7464.819824,7615.450195,7415.580078,7615.450195,7615.421387
88/09/30,7598.959961,7680.319824,7566.990234,7598.790039,7598.76123
88/10/01,7633.080078,7704.759766,7613.919922,7694.990234,7694.961426
88/10/04,7668.689941,7715.379883,7592.339844,7685.47998,7685.451172
88/10/05,7743.720215,7763.609863,7545.720215,7557.009766,7556.980957
88/10/06,7526.910156,7546.779785,7462.450195,7501.629883,7501.602051
88/10/07,7558.089844,7656.850098,7558.089844,7612,7611.971191
88/10/08,7610.290039,7634.759766,7542.470215,7552.97998,7552.951172
88/10/11,7555.939941,7642.259766,7554.069824,7607.109863,7607.081055
88/10/12,7658.209961,7840.569824,7658.209961,7835.370117,7835.34082
88/10/13,7806.919922,7890.859863,7784.439941,7836.939941,7836.910645
88/10/14,7777.700195,7879.910156,7773.209961,7879.910156,7879.879883
88/10/15,7923.189941,7959.52002,7815.779785,7819.089844,7819.061035
88/10/18,7806.25,7818.600098,7726.620117,7745.259766,7745.230957
88/10/19,7759.930176,7798.160156,7684.299805,7692.959961,7692.931152
88/10/20,7713.97998,7721.149902,7653.850098,7666.640137,7666.611328
88/10/21,7766.740234,7792.720215,7640.310059,7654.899902,7654.871094
88/10/22,7676.580078,7691.339844,7505.069824,7559.629883,7559.601074
88/10/25,7595.640137,7680.870117,7570.709961,7680.870117,7680.841309
88/10/26,7690.310059,7787.379883,7667.209961,7700.290039,7700.26123
88/10/27,7731.169922,7780.209961,7669.830078,7701.220215,7701.191406
88/10/28,7729.620117,7744.330078,7669.490234,7681.850098,7681.821289
88/10/29,7751.509766,7776.850098,7667.810059,7706.669922,7706.641113
88/11/01,7874.259766,7874.259766,7808.899902,7814.890137,7814.861328
88/11/02,7782.080078,7805.819824,7687.720215,7721.589844,7721.561035
88/11/03,7729.100098,7741.52002,7572.109863,7580.089844,7580.061035
88/11/04,7589.930176,7605.950195,7460.209961,7469.22998,7469.202148
88/11/05,7466.629883,7498.189941,7404.310059,7488.259766,7488.231934
88/11/08,7318.279785,7411.72998,7261.310059,7401.490234,7401.462402
88/11/09,7420.049805,7430.399902,7362.629883,7362.689941,7362.662109
88/11/10,7356.72998,7506.459961,7355.379883,7401.810059,7401.782227
88/11/11,7464.990234,7549.290039,7464.990234,7532.220215,7532.191895
88/11/15,7575.609863,7577.560059,7492.47998,7545.029785,7545.001465
88/11/16,7576.950195,7646.25,7554.169922,7606.200195,7606.171387
88/11/17,7687.040039,7687.040039,7612.189941,7645.779785,7645.750977
88/11/18,7633.609863,7745.899902,7626.049805,7718.060059,7718.03125
88/11/19,7787.200195,7858.399902,7756.339844,7770.810059,7770.78125
88/11/22,7967.049805,8088.529785,7944.02002,8052.310059,8052.279297
88/11/23,8105.120117,8152.330078,8007.169922,8046.189941,8046.15918
88/11/24,7938.120117,8034.72998,7913.209961,7921.850098,7921.819824
88/11/25,7919.680176,7933.819824,7808.919922,7904.529785,7904.499512
88/11/26,7913.910156,7955.129883,7558.399902,7595.439941,7595.411133
88/11/29,7706.120117,7823.899902,7688.580078,7823.899902,7823.870605
88/11/30,7884.22998,7884.22998,7707.169922,7720.870117,7720.841309
88/12/01,7702.180176,7767.080078,7684.419922,7766.200195,7766.171387
88/12/02,7802.830078,7872.580078,7773.75,7806.259766,7806.230957
88/12/03,7880.490234,7957.089844,7858.580078,7933.169922,7933.139648
88/12/06,7982.740234,7982.740234,7859.759766,7894.459961,7894.429688
88/12/07,7899.850098,7907.009766,7812.290039,7827.049805,7827.020508
88/12/08,7826.850098,7910.759766,7798.919922,7811.02002,7810.991211
88/12/09,7797.609863,7862.370117,7728.77002,7738.839844,7738.811035
88/12/10,7764.830078,7767.990234,7687.359863,7733.740234,7733.711426
88/12/13,7782.47998,7883.609863,7782.47998,7883.609863,7883.57959
88/12/14,7921.200195,7932.470215,7841.819824,7850.140137,7850.11084
88/12/15,7832.259766,7895.220215,7831.870117,7859.890137,7859.860352
88/12/16,7891.080078,7904.839844,7721.5,7739.759766,7739.730957
88/12/17,7762.879883,7792.990234,7684.640137,7723.220215,7723.191406
88/12/20,7821.950195,7827.490234,7741.839844,7782.939941,7782.911133
88/12/21,7819.180176,7946.049805,7815.850098,7934.259766,7934.229492
88/12/22,8033.370117,8079.569824,7979.720215,8002.759766,8002.729004
88/12/23,8043.879883,8117.72998,8013.180176,8083.490234,8083.459473
88/12/24,8144.839844,8225.389648,8144.839844,8219.450195,8219.417969
88/12/27,8274.830078,8415.070313,8253.790039,8415.070313,8415.038086
88/12/28,8451.719727,8480.5,8376.290039,8448.839844,8448.807617
89/01/04,8644.910156,8803.610352,8642.5,8756.549805,8756.517578
89/01/05,8690.599609,8867.679688,8668.019531,8849.870117,8849.837891
89/01/06,8900.55957,9023.990234,8833.910156,8922.030273,8921.99707
89/01/07,8853.429688,8940.769531,8739.429688,8849.870117,8849.837891
89/01/10,8941.929688,9126.019531,8891.790039,9102.599609,9102.56543
89/01/11,9254.179688,9332.519531,8890.450195,8927.030273,8926.99707
89/01/12,8964.780273,9144.650391,8937.30957,9144.650391,9144.616211
89/01/13,9215.759766,9237.849609,9095.349609,9107.19043,9107.15625
89/01/14,9219.370117,9236.849609,8967.55957,9023.240234,9023.207031
89/01/17,9256.570313,9384.519531,9230.389648,9315.429688,9315.395508
89/01/18,9353.889648,9353.889648,9210.360352,9250.19043,9250.15625
89/01/19,9255.700195,9335.730469,9136.759766,9151.44043,9151.40625
89/01/20,9175.269531,9211.339844,9077.700195,9136.950195,9136.916016
89/01/21,9183.55957,9305.269531,9183.55957,9255.94043,9255.90625
89/01/24,9327.980469,9425.870117,9327.980469,9387.070313,9387.036133
89/01/25,9412.240234,9413.209961,9308.009766,9372.370117,9372.335938
89/01/26,9469.740234,9617.320313,9469.740234,9581.959961,9581.923828
89/01/27,9684.450195,9733.259766,9618.299805,9628.980469,9628.944336
89/01/28,9627.919922,9753.719727,9627.919922,9696.910156,9696.873047
89/01/31,9653.240234,9749.509766,9613.799805,9744.889648,9744.852539
89/02/01,9829.679688,9901.799805,9800.629883,9856.389648,9856.352539
89/02/09,10137.240234,10137.240234,9932.070313,10008.879883,10008.841797
89/02/10,10028.339844,10098.299805,9957.660156,10057.669922,10057.631836
89/02/11,10171.799805,10227.330078,10096.540039,10128.669922,10128.631836
89/02/14,10152.459961,10167.709961,9963.5,9971.450195,9971.412109
89/02/15,9993.629883,10014.25,9853.860352,9957.740234,9957.702148
89/02/16,10010.870117,10099.969727,10010.870117,10064.490234,10064.452148
89/02/17,10109.849609,10267.459961,10109.849609,10202.200195,10202.162109
89/02/18,10311.269531,10393.589844,10062.230469,10096.379883,10096.341797
89/02/21,10165.240234,10212.990234,9912.669922,9912.669922,9912.632813
89/02/22,9853.160156,9917.129883,9596.679688,9731.929688,9731.892578
89/02/23,9738.19043,9803.80957,9623.459961,9642.259766,9642.223633
89/02/24,9725.299805,9781.30957,9582,9599.169922,9599.133789
89/02/25,9620.919922,9639.120117,9407.790039,9432.490234,9432.456055
89/02/29,9525.650391,9581,9410.110352,9435.94043,9435.90625
89/03/01,9572.240234,9689.099609,9572.240234,9689.099609,9689.0625
89/03/02,9781.269531,9781.269531,9538.120117,9543.820313,9543.785156
89/03/03,9557.660156,9650.740234,9547.400391,9588.030273,9587.994141
89/03/06,9519.799805,9519.799805,9356.580078,9367.910156,9367.875977
89/03/07,9340.490234,9440.320313,9286.389648,9380.070313,9380.036133
89/03/08,9413.570313,9482.179688,9379.290039,9389.490234,9389.456055
89/03/09,9453.700195,9587.269531,9453.700195,9587.269531,9587.233398
89/03/10,9706.019531,9712.389648,9422.080078,9429.599609,9429.56543
