next_day_high,tw_Open,tw_High,tw_Low,tw_Close,tw_Adj_Close,tw_VALUE,jp_VALUE ,chn_VALUE,chnhk_VALUE,bx_VALUE,cnd_VALUE,ind_VALUE,ko_VALUE,sd_VALUE,nafrc_VALUE,sgp_VALUE,sz_VALUE,aut_VALUE,eur_VALUE,nzn_VALUE,uk_VALUE
8305.830078,8361.900391,8380.719727,8253.879883,8255.049805,8255.017578,32.35,128.53,8.31,7.75,1.1145,1.4245,40,1485,7.7757,4.8595,1.669,1.4394,1.52322924600152,0.824163664756694,1.71144959780934,0.601142170123234
8226.139648,8205.830078,8305.830078,8091.169922,8092.580078,8092.549316,32.35,129.1,8.31,7.75,1.1145,1.4328,40,1580,7.76,4.8665,1.6715,1.4278,1.53139356814701,0.822755697724437,1.72117039586919,0.599376648285783
8192.700195,8223.69043,8226.139648,8096.990234,8104.029785,8103.999023,32.35,130.38,8.31,7.75,1.115,1.4345,39.06,1710,7.7785,4.857,1.6755,1.438,1.5330369461904,0.824401808470442,1.72771250863856,0.601793344165613
8080.810059,8192.700195,8192.700195,8032.529785,8038.310059,8038.279297,32.7,130,8.31,7.7485,1.115,1.4364,39.01,1960,7.7753,4.857,1.6725,1.4338,1.52322924600152,0.824191307086515,1.71379605826907,0.599520383693046
8205.700195,7925.100098,8080.810059,7920.100098,8075.049805,8075.019043,32.7,130.06,8.31,7.75,1.1148,1.4355,39,1835,7.769,4.858,1.668,1.4346,1.52485513876182,0.823589922138863,1.70998632010944,0.599700149925037
8113.22998,8135.450195,8205.700195,8113.22998,8132.5,8132.469238,32.8,130.3,8.3093,7.7495,1.1157,1.4356,39.3,1506,7.7708,4.863,1.673,1.4342,1.52462265589267,0.823788617170688,1.71232876712329,0.598981731057203
8167.339844,8111.77002,8113.22998,8069.169922,8076.649902,8076.619141,32.8,130.05,8.31,7.75,1.1157,1.4398,39.16,1450,7.8455,4.8625,1.67,1.4474,1.52905198776758,0.830874500311319,1.71379605826907,0.599412575675838
8243.599609,8167.339844,8167.339844,8116.149902,8145.77002,8145.739258,32.75,130.05,8.31,7.749,1.1165,1.4365,39.35,1640,7.9093,4.863,1.677,1.4558,1.53444836581249,0.836842723270678,1.71732783788425,0.604156597390043
8154.919922,8226.330078,8243.599609,8176.700195,8187.27002,8187.239258,32.8,130.45,8.31,7.7495,1.1165,1.4288,39.3,1695,7.94,4.866,1.686,1.461,1.53491941673062,0.839651775958176,1.72324659658797,0.60875388080599
7999.620117,8154.919922,8154.919922,8025.740234,8028.629883,8028.599121,33.6,133.99,8.31,7.75,1.116,1.4264,39.48,1790,8.0217,4.9145,1.721,1.4803,1.5581177937052,0.847582040905849,1.75746924428822,0.612369871402327
8017.52002,7994.680176,7999.620117,7938.669922,7966.180176,7966.149902,33.95,133.88,8.31,7.75,1.116,1.431,39.55,1748,8.055,4.943,1.759,1.479,1.57554750275721,0.850926444602295,1.7683465959328,0.612182430364248
7871.109863,7968.540039,8017.52002,7821.75,7835.560059,7835.530762,34.5,131.7,8.3,7.736,1.1175,1.4297,39.76,1753,8.0559,4.9315,1.739,1.4765,1.55884645362432,0.850889966196129,1.75685172171469,0.615271026887344
7813.859863,7860.029785,7871.109863,7775.259766,7778.160156,7778.131348,34.8,132.49,8.31,7.7485,1.118,1.4317,39.8,1790,8.0374,4.948,1.784,1.4732,1.57405949944908,0.848818858410891,1.76429075511644,0.620578379049274
7592.669922,7779.109863,7813.859863,7647.240234,7737.200195,7737.171387,34.4,131.52,8.31,7.75,1.1173,1.4255,39.95,1812,7.9885,4.9315,1.774,1.4763,1.54559505409583,0.844029819554466,1.74672489082969,0.618620476337767
7517.120117,7578.140137,7592.669922,7373.140137,7375.140137,7375.112305,34.7,132.83,8.31,7.744,1.1193,1.4345,39.97,1739,8.0425,4.99,1.796,1.4744,1.5552099533437,0.849494820072634,1.75284837861525,0.61648480364959
7798.25,7496.379883,7517.120117,7399.47998,7513.240234,7513.211914,34.7,131.72,8.31,7.748,1.1183,1.4362,40,1765,8.03,4.975,1.772,1.4765,1.54679040989946,0.848434348140727,1.74520069808028,0.611807892321811
7856.149902,7617.529785,7798.25,7617.529785,7798.25,7798.221191,34.3,131.43,8.31,7.7455,1.1185,1.4348,40.3,1670,8.0256,4.945,1.742,1.4828,1.54559505409583,0.847926860559053,1.73310225303293,0.613459296975646
7879.209961,7856.149902,7856.149902,7765.990234,7770.77002,7770.741211,34.15,130.41,8.31,7.739,1.1215,1.4369,40.4,1608,8.0285,4.978,1.763,1.4933,1.53775180685837,0.848215096442547,1.72801105927078,0.613496932515337
7935.870117,7756.419922,7879.209961,7756.419922,7799.100098,7799.071289,33.9,128.88,8.3089,7.738,1.1205,1.4366,40,1624,8.0233,4.976,1.734,1.4975,1.51194436044754,0.847752524297529,1.69981302056774,0.612107486074555
7908.200195,7928.5,7935.870117,7842.060059,7847.620117,7847.59082,33.85,128.84,8.30945,7.737,1.12075,1.4378,39.6,1635.5,8.0583,4.9775,1.743,1.4979,1.50704543741994,0.851210488547766,1.70459388050797,0.613346418056918
8098.649902,7880.629883,7908.200195,7840.549805,7907.680176,7907.649902,33.8,128.8,8.31,7.736,1.121,1.439,39.2,1647,8.0933,4.979,1.752,1.4983,1.50217815832958,0.854696778260052,1.70940170940171,0.614590375514719
8114.220215,8020.490234,8098.649902,8009.22998,8098.649902,8098.619141,33.49,127.5,8.31,7.736,1.121,1.4437,38.9,1725,8.0493,4.9645,1.754,1.4861,1.51630022744503,0.850243616558787,1.71969045571797,0.614854894244958
8405.110352,8066.140137,8114.220215,8066.140137,8085.470215,8085.439453,33.85,127.22,8.31,7.7395,1.121,1.4508,38.9,1760,7.962,4.9425,1.762,1.4701,1.51607034566404,0.841919827596256,1.71762281003092,0.606134076857801
8586.919922,8260.280273,8405.110352,8245.419922,8405.110352,8405.078125,33.5,126.65,8.279,7.7365,1.1235,1.4529,38.95,1556,8.072,4.9275,1.709,1.473,1.45602795573675,0.852710015720951,1.69061707523246,0.610500610500611
8575.299805,8583.379883,8586.919922,8478.30957,8514.179688,8514.147461,33.25,126.02,8.31,7.737,1.1245,1.4512,38.9,1620,8.0825,4.9345,1.68,1.4689,1.46520146520147,0.853839087723813,1.70561146170902,0.608902149424587
8626.799805,8539.80957,8575.299805,8453.419922,8470.610352,8470.578125,34.05,123.78,8.31,7.7355,1.1242,1.4471,38.85,1608,8.0255,4.918,1.685,1.459,1.46799765120376,0.848346203769273,1.70212765957447,0.60313630880579
8775.669922,8492.919922,8626.799805,8484.980469,8621.969727,8621.9375,32.95,123.31,8.31,7.736,1.1245,1.4388,38.85,1608,8.0125,4.911,1.663,1.4473,1.47819660014782,0.846994641980151,1.70561146170902,0.604412209126624
8796.44043,8712.25,8775.669922,8469.360352,8544.139648,8544.107422,32.95,124.26,8.3095,7.7375,1.1255,1.4285,38.85,1557,8.038,4.904,1.652,1.4556,1.49253731343284,0.84943578186742,1.71732783788425,0.606980273141123
8673.349609,8778.980469,8796.44043,8634.610352,8634.610352,8634.578125,33.15,124.28,8.29,7.739,1.1255,1.4354,38.56,1558,8.1285,4.915,1.6585,1.4653,1.48698884758364,0.858389807070755,1.71320884015762,0.612070020810381
8753.540039,8667.410156,8673.349609,8537.400391,8567.660156,8567.62793,32.95,123.47,8.31,7.7388,1.1262,1.4295,38.9,1586,8.1209,4.929,1.628,1.465,1.46756677428823,0.857442614291426,1.69204737732657,0.616142945163278
8831.120117,8693.990234,8753.540039,8682.160156,8713.419922,8713.387695,32.8,123.53,8.31,7.739,1.1265,1.4363,38.79,1603,8.1335,4.927,1.6215,1.4633,1.47492625368732,0.858879861965019,1.70357751277683,0.612594952217594
8920.240234,8805.160156,8831.120117,8763.070313,8800.019531,8799.987305,32.9,123.78,8.31,7.74,1.1262,1.4383,38.85,1629,8.077,4.932,1.6535,1.451,1.47710487444609,0.853213849759652,1.71174255391989,0.610537883875694
8729.700195,8920.240234,8920.240234,8701.580078,8706.459961,8706.427734,32.85,125.37,8.3096,7.7395,1.1277,1.4431,38.85,1623,8.1125,4.939,1.661,1.4655,1.48698884758364,0.856766020499894,1.71703296703297,0.611807892321811
8796.219727,8673.820313,8729.700195,8628.360352,8708.290039,8708.257813,32.95,126.12,8.3098,7.7405,1.1281,1.4418,38.9,1657.5,8.12825,4.94075,1.663,1.4693,1.49142431021626,0.858349242230041,1.72131852999398,0.612426126098539
8886.070313,8701.969727,8796.219727,8648.759766,8782.089844,8782.057617,33.05,126.87,8.31,7.7415,1.1285,1.4405,38.95,1692,8.144,4.9425,1.665,1.4731,1.49588631264024,0.859938326077745,1.72562553925798,0.613045610593428
9014.320313,8868.679688,8886.070313,8815.530273,8837.339844,8837.307617,32.97,126.35,8.31,7.745,1.1288,1.4355,38.9,1711,8.104,4.946,1.647,1.469,1.49209191286183,0.855978416581126,1.72622130157086,0.609942055504727
9095.370117,8958.339844,9014.320313,8942.719727,8978.509766,8978.476563,32.85,126.25,8.31,7.745,1.1295,1.4235,38.9,1674,8.0969,4.943,1.629,1.4715,1.4792899408284,0.855193700013735,1.70881749829118,0.61143381228982
9176.240234,9095.370117,9095.370117,9021.849609,9037.480469,9037.447266,32.9,127.73,8.3092,7.7455,1.1295,1.4205,39.39,1661,8.089,4.951,1.648,1.4705,1.48898153662895,0.854404244860063,1.72830971310059,0.611134877467457
9324.540039,9126.5,9176.240234,9074.620117,9147,9146.96582,32.95,128.92,8.31,7.7465,1.1295,1.4246,39.3,1663,8.01,4.944,1.654,1.4506,1.49925037481259,0.846630524053784,1.73611111111111,0.607164541590771
9131.419922,9324.540039,9324.540039,9032.790039,9066.459961,9066.425781,32.8,128.15,8.31,7.7465,1.1295,1.4218,39.35,1656,8.025,4.937,1.6335,1.4539,1.50172698603394,0.848103829076375,1.73550850399167,0.607718018839258
9229.19043,9111.870117,9131.419922,9010.759766,9027.099609,9027.066406,32.6,128.62,8.309,7.747,1.1295,1.4232,39.26,1644,8.059,4.9465,1.6345,1.4653,1.50262960180316,0.851560099569319,1.73580975525082,0.606648871633099
9378.519531,9144.259766,9229.19043,9126.55957,9229.19043,9229.15625,32.35,127.72,8.31,7.7435,1.1293,1.4205,39.3,1656,8.039,4.95,1.624,1.4655,1.48964695367198,0.849494353879279,1.73250173250173,0.607976653696498
9314.740234,9363.389648,9378.519531,9194.509766,9202.55957,9202.525391,32.2,126.12,8.31,7.743,1.1303,1.4236,39.45,1635,8.004,4.9435,1.62,1.4662,1.47383935151069,0.846007416944407,1.71232876712329,0.60779189205616
9307.019531,9272.790039,9314.740234,9243.650391,9277.089844,9277.055664,32.1,125.38,8.31,7.743,1.1305,1.425,39.6,1553,7.988,4.931,1.614,1.466,1.46520146520147,0.844448401593214,1.70212765957447,0.60709082078679
9260.919922,9307.019531,9307.019531,9120.330078,9211.830078,9211.795898,32.1,126.05,8.31,7.7428,1.1308,1.4187,39.53,1559.5,7.975,4.931,1.639,1.4694,1.47145379635079,0.843243059959524,1.70357751277683,0.605143721633888
8995.919922,9202.820313,9260.919922,8967.980469,8977.540039,8977.506836,32.05,126.79,8.31,7.743,1.1305,1.4222,39.54,1566,7.99,4.931,1.641,1.477,1.48257968865827,0.844628274878015,1.71526586620926,0.607533414337789
8853.55957,8995.919922,8995.919922,8748.910156,8765.320313,8765.288086,32.2,127.61,8.3091,7.745,1.1312,1.4185,39.54,1605,8.045,4.949,1.651,1.4841,1.49700598802395,0.850099419692288,1.72711571675302,0.60790273556231
8910.780273,8630.049805,8853.55957,8630.049805,8847.650391,8847.618164,32.25,128.42,8.318,7.7425,1.131,1.4185,39.55,1638,8.06,4.985,1.6505,1.4939,1.49812734082397,0.851414215474218,1.73010380622837,0.612557427258805
8976.150391,8860.219727,8910.780273,8812.94043,8887.360352,8887.327148,32.25,127.78,8.31,7.7415,1.1325,1.4143,39.455,1616,8.007,4.98,1.6555,1.495,1.49880095923261,0.846169487461586,1.72532781228433,0.611097531165974
9030.549805,8971.509766,8976.150391,8869.55957,8897.269531,8897.236328,32.4,127.63,8.31,7.7435,1.1325,1.414,39.55,1597,8.0177,4.9765,1.642,1.4915,1.49700598802395,0.847261312461608,1.71467764060357,0.610463341676332
9137.089844,8991.709961,9030.549805,8969.55957,9030.549805,9030.516602,32.35,129.3,8.31,7.7445,1.132,1.4075,39.53,1582,8.005,4.987,1.6365,1.493,1.49925037481259,0.846128306541581,1.7286084701815,0.607275156373353
9109.389648,9113.150391,9137.089844,9049.05957,9056.370117,9056.335938,32.45,129.25,8.31,7.745,1.1318,1.4113,39.55,1551,7.9938,4.9875,1.622,1.4853,1.49365197908887,0.845159376548787,1.72205958326158,0.603828271239659
9107.549805,9096.740234,9109.389648,9006.120117,9055.509766,9055.475586,32.5,128.23,8.31,7.7445,1.133,1.41,39.8,1528,7.91,4.974,1.598,1.4765,1.4792899408284,0.837069692576835,1.70590242238144,0.600312162324409
9165.120117,9088.5,9107.549805,9049.660156,9065.299805,9065.265625,32.5,129.4,8.28,7.7445,1.1333,1.4138,39.575,1466,7.952,4.971,1.605,1.4825,1.49253731343284,0.841214650059352,1.71673819742489,0.599448507373217
9069.769531,9161.179688,9165.120117,9037.290039,9045.549805,9045.516602,32.6,129.41,8.31,7.747,1.1333,1.4165,39.55,1470,7.9395,4.9685,1.6095,1.4788,1.48920327624721,0.840079613244191,1.71732783788425,0.597264528459655
8994.049805,9045.360352,9069.769531,8948.299805,8952.660156,8952.626953,32.9,130.17,8.31,7.749,1.1342,1.4189,39.65,1487,7.975,4.978,1.607,1.4905,1.50670483652253,0.843526086273938,1.76678445229682,0.598408234097301
8911.759766,8994.049805,8994.049805,8837.290039,8859.410156,8859.37793,32.85,130.43,8.31,7.748,1.1343,1.418,39.68,1476,7.986,4.974,1.612,1.4939,1.50920615756112,0.844564527266248,1.77525297354873,0.599592277251469
8853.830078,8911.759766,8911.759766,8823.269531,8904.230469,8904.197266,32.85,130.34,8.31,7.748,1.1344,1.4182,39.55,1451,7.977,4.982,1.6045,1.4993,1.50489089541008,0.843620298328792,1.77619893428064,0.600853211560416
8815.55957,8843.769531,8853.830078,8738,8757.589844,8757.557617,32.8,130.28,8.31,7.748,1.1345,1.422,39.54,1371,7.9328,4.981,1.602,1.4902,1.50262960180316,0.839494058204001,1.7825311942959,0.595592614651578
9040.75,8792.219727,8815.55957,8751.849609,8806.849609,8806.817383,32.75,130.25,8.31,7.7474,1.135,1.4198,39.58,1379,7.925,4.976,1.611,1.49,1.48898153662895,0.838672356811049,1.77872643187478,0.596979284818817
9130.5,8904.5,9040.75,8902.610352,9040.75,9040.716797,32.7,128.76,8.31,7.7475,1.1358,1.4103,39.6,1391,7.926,4.971,1.6,1.494,1.49253731343284,0.838752027855833,1.77746178457163,0.597407252524046
9139.669922,9120.230469,9130.5,9008.200195,9014.169922,9014.136719,32.59,128.71,8.31,7.748,1.136,1.412,39.55,1398,7.88,4.9745,1.599,1.4895,1.48323939483833,0.834460240214553,1.77399325882562,0.593119810201661
9154.549805,9091.75,9139.669922,9070.870117,9095.830078,9095.795898,32.63,130.17,8.31,7.7475,1.1362,1.4147,39.51,1380.5,7.875,4.977,1.59,1.4972,1.48367952522255,0.833924744261463,1.77935943060498,0.594353640416048
9106.780273,9154.549805,9154.549805,9079.950195,9088.959961,9088.925781,32.75,132.16,8.31,7.7475,1.1357,1.4225,39.55,1385,7.931,5.02,1.607,1.521,1.50806816468104,0.839295250268205,1.80635838150289,0.596125186289121
9160.679688,9069.650391,9106.780273,9051.839844,9091.160156,9091.125977,32.95,133.29,8.28,7.7495,1.137,1.418,39.53,1386,7.998,5.036,1.616,1.5245,1.51217299259035,0.845888525583007,1.81028240405503,0.596480763495377
9062.389648,9160.679688,9160.679688,9035.69043,9041.5,9041.466797,32.9,133.76,8.31,7.7495,1.1373,1.4175,39.55,1392,8.033,5.047,1.6225,1.5335,1.51745068285281,0.84934361487864,1.82149362477231,0.597371565113501
9143.730469,9029.730469,9062.389648,8979.490234,9013.099609,9013.066406,32.95,133.5,8.31,7.7499,1.1371,1.4195,39.55,1416,8.023,5.041,1.6255,1.5317,1.52601861742713,0.848227118998551,1.82049881667577,0.6000600060006
9337.610352,9087.830078,9143.730469,9043.769531,9134.05957,9134.025391,32.9,135.05,8.28,7.7495,1.1381,1.421,39.56,1449,8.0085,5.0405,1.6315,1.5302,1.52253349573691,0.84664215470991,1.81422351233672,0.603318250377074
9279.280273,9283.980469,9337.610352,9264.820313,9266.679688,9266.645508,33.1,133.68,8.31,7.7495,1.1385,1.4223,39.74,1437,8.0075,5.05,1.609,1.5297,1.51584053357587,0.846669844009271,1.82315405651778,0.600312162324409
9335.419922,9263.94043,9279.280273,9222.209961,9263.44043,9263.40625,33.1,132.64,8.31,7.75,1.1392,1.4246,39.409,1416,7.913,5.045,1.603,1.5104,1.5220700152207,0.837399335915275,1.82481751824818,0.599412575675838
9178.740234,9335.419922,9335.419922,9065.879883,9090.30957,9090.275391,33.1,130.21,8.31,7.7493,1.1393,1.4251,39.8,1393,7.8786,5.0375,1.595,1.5127,1.52671755725191,0.834123841005942,1.80995475113122,0.597907324364723
9014.740234,9178.160156,9178.740234,8992.089844,9054.019531,9053.986328,32.9,128.96,8.31,7.7495,1.1393,1.4266,39.9,1387,7.876,5.039,1.586,1.5156,1.52322924600152,0.833862181251945,1.80635838150289,0.598157674362962
8910.139648,9014.740234,9014.740234,8851.139648,8863.110352,8863.078125,33.05,129.52,8.31,7.749,1.1392,1.432,39.7,1405,7.862,5.039,1.592,1.5123,1.52601861742713,0.832437815843516,1.81159420289855,0.599952003839693
8887.639648,8906.44043,8910.139648,8738.910156,8764.580078,8764.547852,33,129.35,8.31,7.749,1.1402,1.4345,39.65,1400,7.772,5.033,1.594,1.4925,1.54559505409583,0.824112387786238,1.82149362477231,0.593824228028504
8859.089844,8887.639648,8887.639648,8720.870117,8807.30957,8807.277344,32.91,129.45,8.31,7.75,1.1404,1.4395,39.72,1395,7.765,5.036,1.598,1.493,1.54083204930663,0.823437917541792,1.81225081551287,0.5941770647653
8796.650391,8855.790039,8859.089844,8773.089844,8780.209961,8780.177734,33,131.78,8.31,7.7485,1.1409,1.4369,39.74,1388,7.75,5.045,1.603,1.5041,1.53846153846154,0.822142971039176,1.80733779143322,0.591366055588409
8741.950195,8724.650391,8796.650391,8589.30957,8619.490234,8619.458008,33.03,131.85,8.31,7.748,1.1412,1.4295,39.73,1387,7.77,5.044,1.6025,1.5005,1.54083204930663,0.823923718502133,1.7921146953405,0.593824228028504
8596.209961,8741.950195,8741.950195,8507.44043,8508.55957,8508.527344,33.1,132.23,8.31,7.749,1.1418,1.428,39.71,1385,7.719,5.05,1.602,1.4937,1.54918667699458,0.819022547215663,1.8034265103697,0.59676553082294
8636.509766,8513.530273,8596.209961,8371.639648,8440.200195,8440.167969,33.05,131.33,8.31,7.7495,1.1415,1.431,39.8,1379,7.67,5.047,1.596,1.4825,1.54154462771697,0.814488440789882,1.78667143112382,0.596587519389094
8653.230469,8553.160156,8636.509766,8526.099609,8636.509766,8636.477539,33.05,130.77,8.31,7.7575,1.1424,1.4327,39.75,1377,7.685,5.0484,1.5878,1.484,1.53491941673062,0.815810620479324,1.78794922224209,0.598157674362962
8640.379883,8624.820313,8653.230469,8586.05957,8613.959961,8613.927734,33.05,130.19,8.31,7.7595,1.1427,1.4345,39.78,1373,7.7278,5.0635,1.591,1.491,1.53022188217292,0.819711215135005,1.78094390026714,0.6000600060006
8649.040039,8571.019531,8640.379883,8571.019531,8636.110352,8636.078125,33.05,130.9,8.2786,7.7498,1.1435,1.436,39.72,1366,7.683,5.0535,1.591,1.4903,1.53680651605963,0.815568811569151,1.78731009830206,0.599592277251469
8434.669922,8623.610352,8649.040039,8453.480469,8471.620117,8471.587891,33.1,132.09,8.279,7.7495,1.1445,1.4385,39.75,1365,7.72,5.048,1.6,1.486,1.54487872701993,0.819081305567504,1.80538003249684,0.597621466563079
8488.80957,8327.459961,8434.669922,8327.459961,8434.669922,8434.637695,33.02,132.19,8.31,7.7492,1.1454,1.439,39.805,1351,7.755,5.0445,1.5925,1.493,1.5527950310559,0.822269826344922,1.8138944313441,0.599772086607089
8436.25,8466.379883,8488.80957,8342.660156,8348.349609,8348.317383,33.1,132.05,8.31,7.743,1.1448,1.4376,39.78,1339,7.755,5.0515,1.5885,1.4955,1.5420200462606,0.822311774362274,1.80831826401447,0.598730690935217
8360.599609,8422.089844,8436.25,8294.379883,8304.209961,8304.177734,32.98,132.37,8.31,7.7465,1.1438,1.4302,39.74,1338,7.737,5.054,1.585,1.5005,1.53374233128834,0.8206602630931,1.8001800180018,0.597835834279907
8432.030273,8321.580078,8360.599609,8274.240234,8360.599609,8360.567383,33.01,132.98,8.31,7.7486,1.1441,1.435,39.75,1349,7.68,5.06,1.581,1.4895,1.55038759689922,0.815266081221261,1.806684733514,0.600240096038415
8325.639648,8387.44043,8432.030273,8320.980469,8330.150391,8330.118164,33.01,131.74,8.31,7.749,1.1447,1.439,39.8,1349,7.63,5.06,1.585,1.4835,1.55957579538366,0.810597693700566,1.81323662737987,0.602228244504667
8357.169922,8297.900391,8325.639648,8235.339844,8325.639648,8325.607422,33.04,132.73,8.31,7.749,1.1448,1.4391,39.84,1371,7.58,5.057,1.614,1.4735,1.56985871271586,0.806065855367459,1.8348623853211,0.602046959662854
8242.549805,8319.370117,8357.169922,8283.299805,8290.370117,8290.337891,33.17,133.09,8.31,7.7497,1.1448,1.44,39.8,1406,7.585,5.0655,1.6275,1.4703,1.56911972383493,0.806343550655885,1.83924958616884,0.606612071580224
8399.629883,8241.55957,8242.549805,8184.419922,8210.839844,8210.807617,33.25,132.88,8.31,7.75,1.145,1.4367,39.805,1389,7.6136,5.063,1.619,1.4795,1.573564122738,0.808788367643277,1.83553597650514,0.610500610500611
8386.209961,8304.980469,8399.629883,8297.05957,8378.879883,8378.847656,33.21,132.84,8.31,7.7499,1.1458,1.4335,39.79,1393,7.6347,5.065,1.6255,1.486,1.56961230576048,0.810598022748115,1.84842883548983,0.613496932515337
8306.129883,8386.209961,8386.209961,8272.820313,8278.429688,8278.397461,33.42,134,8.31,7.7485,1.1459,1.4323,39.85,1393,7.614,5.075,1.646,1.4805,1.57977883096367,0.80877854050845,1.86393289841566,0.611733039701474
8256.959961,8306.129883,8306.129883,8174.720215,8202.900391,8202.868164,33.45,134.18,8.31,7.749,1.1475,1.4448,39.85,1420,7.704,5.084,1.6595,1.4809,1.59337157425112,0.81698539341334,1.87090739008419,0.613195977434388
