nextday_High,tw_Open,tw_High,tw_Low,tw_Close,tw_Adj_Close,jp_Adj_Close,chnsse_Adj_Close,chnhs_Adj_Close,ko_Adj_Close,iny_Adj Close,ind_Adj_Close,astsp_Adj_Close,ast_Adj_Close,usdow_Adj_Close,usnsdq_Adj_Close,usvix_Adj_Close,ussp_Adj_Close,eurestx_Adj_Close,blx_Adj_Close,fnc_Adj_Close,grm_Adj Close,cnd_Adj_Close,mxc_Adj_Close,agt_Adj_Close,chl_Adj_Close,bx_Adj_Close,Isrl_Adj_Close
7762.149902,7819.790039,7819.790039,7694.720215,7698.240234,7698.211426,16045.55,1143.818,10590.1,438.7,398.527,3535.52,2422,2462.3,7794.8,1594.5,28.95,951.64,2412.67,2386.4,2811.7,3926.93,6505.4,4897,648.53,1038.78,9373,282.33
7876.910156,7737.470215,7762.149902,7690.109863,7762.149902,7762.121094,16603.199,1122.516,10583.1,433.1,401.696,3628.07,2424.1,2465.1,7808.95,1597.525,28.19,953.52,2423.99,2395.1,2829,3961.97,6450,4957.1,659.04,1038.44,9619,285.82
7454.97998,7833.470215,7876.910156,7794.779785,7797.189941,7797.161133,16636.26,1139.628,10526.9,411.91,400.15,3560.29,2452.4,2494.95,7823.1,1600.55,27.43,955.4,2423.74,2392.8,2854.4,3972.08,6512.8,4974.6,655.6,1037.43,9395,287.015
7679.529785,7446.490234,7454.97998,7354.919922,7400.640137,7400.612305,17007.59,1133.087,10750.9,393.16,398.604,3569.65,2480.7,2524.8,8013.1,1630.72,26.01,974.77,2482.43,2454.4,2918.5,4125.92,6623.9,5118.2,680.29,1042.83,9648,288.21
7904.160156,7455.509766,7679.529785,7455.509766,7679.529785,7679.500977,16910.289,1130.167,11216.4,376.87,394.271,3553.48,2515.6,2562.4,8018.8,1606.37,25.66,971.68,2489.56,2462.7,2913.1,4096.4,6667.5,5126.7,688.9,1046.65,9964,288.85
8060.279785,7651.680176,7904.160156,7651.680176,7902.509766,7902.479492,16585.51,1122.546,11207.6,379.31,389.67,3562.37,2505.5,2552.5,8032,1615.13,23.92,976.77,2475.79,2472.7,2902.4,4074.55,6681.2,5127.9,705.36,1041.37,9992,288.85
8280.650391,8003.870117,8060.279785,7919.399902,8050.129883,8050.099121,16306.79,1135.873,11474.9,405.81,401.914,3527.1,2513,2557.2,8050.2,1613.42,23.84,973.1,2498.54,2484.2,2914.5,4159.72,6662.3,5131.1,712.58,1048.79,10046,288.85
8402.169922,8175.189941,8280.650391,8121.899902,8166.870117,8166.839355,16424.48,1136.204,11527.6,434.12,414.766,3469.08,2526.9,2570,8149.1,1633.9,22.65,983.79,2503.93,2503.7,2910.1,4191.81,6724.4,5110.2,723.77,1047.33,10080,288.97
8512.610352,8265.360352,8402.169922,8265.360352,8402.169922,8402.137695,16131.57,1139.322,11722.9,414.83,423.6,3468.19,2540.8,2582.8,8110.8,1651.54,23.22,982.37,2525.86,2511.7,2932.5,4208.14,6787.7,5110.4,713.775,1041.645,10079,289.09
8532.25,8512.610352,8512.610352,8325.230469,8333.490234,8333.458008,16686.51,1148.171,11490.7,388,425.483,3391.59,2511.2,2554.7,8049.7,1620.55,23.36,975.78,2521.96,2487.8,2959.4,4187.13,6767,5111.9,703.78,1035.96,9840,291.12
8451.929688,8368.160156,8532.25,8368.160156,8503.549805,8503.517578,16478.119,1157.842,11022.4,399.85,415.925,3347.33,2474.2,2516.8,7978.8,1596.61,24.55,969.79,2481.39,2471.4,2932.2,4116.7,6754.5,5045.4,672.77,1020.77,9462,287.36
8398.269531,8438.379883,8451.929688,8250.919922,8270.580078,8270.547852,16050.15,1159.169,10420.2,377.37,396.096,3329.14,2448.3,2494,7849,1558.54,27.63,954.94,2420.75,2433.3,2828.5,4016.7,6644.9,4953,662.93,1018.97,9109,281.79
8420.910156,8135.169922,8398.269531,8135.169922,8398.269531,8398.237305,15904.3,1153.84,10614.7,350.68,365.842,3329.27,2457.5,2504.05,7838.3,1536.58,27.92,953.39,2432.06,2434.1,2830.3,4061.91,6641.9,4980.55,653.29,1017.17,9147,282.96
8341.349609,8420.910156,8420.910156,8241.490234,8241.490234,8241.458008,15909.39,1168.026,10435.2,385.8,339.526,3367.56,2466.7,2514.1,7922.6,1536.56,27.37,963.39,2439.14,2438,2838.3,4029.08,6584.7,5008.1,673.18,1009.41,9551,284.13
8347.200195,8341.349609,8341.349609,8172.830078,8193.650391,8193.618164,15985.21,1174.802,10346.4,404.26,356.374,3424.87,2517.6,2562.1,7976.3,1553,26.11,968.04,2488.89,2476,2912.2,4150.31,6567.4,5087.3,674.68,1006.59,9743,284.09
8380.719727,8297.69043,8347.200195,8241.69043,8347.200195,8347.167969,16541.061,1146.522,10692.7,418.49,368.674,3487.02,2518.1,2563.1,7957.4,1547.37,26.33,965.54,2502.96,2495.8,2893.3,4154.57,6625.5,5112,669.06,1013.46,9854,284.25
8305.830078,8361.900391,8380.719727,8253.879883,8255.049805,8255.017578,16161.64,1154.166,10754.1,407.755,378.375,3472.35,2480.5,2528.1,7846.5,1523.19,27.19,955.3,2485.06,2487.7,2894.5,4162.92,6594.9,5040.9,655.8,1003.44,9483,282.47
8226.139648,8205.830078,8305.830078,8091.169922,8092.580078,8092.549316,15314.89,1160.768,10405.8,397.02,378.785,3540.19,2496.3,2543.5,7756.3,1524.74,29.18,946.78,2420.83,2454.3,2822.9,4055.35,6535.3,4946.5,645.31,987.8,9139,280.355
8192.700195,8223.69043,8226.139648,8096.990234,8104.029785,8103.999023,14799.4,1169.007,10172.5,396.06,385.838,3616.34,2512.1,2558.9,7819.3,1532.06,28.56,953.7,2429.42,2391.5,2869.7,4125.54,6595.5,4931.6,648.45,983.75,9494,278.24
8080.810059,8192.700195,8192.700195,8032.529785,8038.310059,8038.279297,14862.19,1171.254,10368.1,366.36,397.019,3641.11,2507.5,2554.7,7691.8,1509.91,29.86,939.13,2435.84,2369.1,2858.1,4132.79,6553.1,4925.9,642.64,979.25,9554,279.65
8205.700195,7925.100098,8080.810059,7920.100098,8075.049805,8075.019043,14924.98,1169.664,10342.4,351.45,396.519,3607.69,2507.5,2554.7,7660.13,1499.53,30.27,932.7,2440.93,2357.5,2874.1,4132.79,6539.5,4912.7,641.24,981.95,9630.5,275.74
8113.22998,8135.450195,8205.700195,8113.22998,8132.5,8132.469238,14802.6,1191.919,10422.7,375.15,397.261,3633.38,2553.4,2601.4,7679.3,1511.38,29.27,936.46,2439.15,2380.6,2875.1,4266.02,6539.5,5034,644.34,979.59,9707,279.215
8167.339844,8111.77002,8113.22998,8069.169922,8076.649902,8076.619141,14775.22,1186.606,10503,385.82,398.002,3706.79,2553.4,2601.4,7792.4,1537.45,26.79,953.35,2498.93,2403.7,2939.5,4266.02,6650,5120.6,668.84,992.3,10052,282.69
8243.599609,8167.339844,8167.339844,8116.149902,8145.77002,8145.739258,15258.74,1181.143,10755.2,385.82,401.7,3637.71,2567.4,2616.5,7916,1565.03,24.38,970.84,2528.77,2418.4,2975.5,4224.3,6691.2,5206.4,687.5,1019.31,10197,288.34
8154.919922,8226.330078,8243.599609,8176.700195,8187.27002,8187.239258,15107.79,1194.102,10722.8,385.82,406.259,3658.98,2602.2,2650.9,7908.3,1570.35,24.01,970.43,2531.99,2477.4,2998.9,4320.625,6699.4,5229.4,687.5,1016.72,10402,290.96
7999.620117,8154.919922,8154.919922,8025.740234,8028.629883,8028.599121,14956.84,1220.473,10303.5,396.49,410.818,3739.21,2637,2685.3,7979,1594.12,24.36,977.07,2616.8,2536.4,3072.8,4416.95,6742.1,5199.6,650.37,1025.16,10607,288.72
8017.52002,7994.680176,7999.620117,7938.669922,7966.180176,7966.149902,14896.4,1233.62,10135.5,406.34,402.253,3719.62,2599.5,2646.9,7906.25,1580.14,25.66,966.58,2591.05,2525,3037.7,4360.05,6656.3,5033.4,650.37,1012.45,10185,290.24
7871.109863,7968.540039,8017.52002,7821.75,7835.560059,7835.530762,15028.17,1244.07,9538.6,409.42,394.227,3683.31,2602.9,2650.7,7902.3,1561.7,25.07,964,2588.56,2515.6,3006.7,4339.98,6590.6,4942.9,647.93,987.91,9879,286.08
7813.859863,7860.029785,7871.109863,7775.259766,7778.160156,7778.131348,15019.18,1237.163,9254.5,423.96,347.098,3598.16,2552,2603.1,7802.6,1555.54,26.01,956.05,2562.42,2474.8,2954.9,4293.64,6490.7,4837.2,626.92,957.08,9658,283.48
7592.669922,7779.109863,7813.859863,7647.240234,7737.200195,7737.171387,14995.1,1239.901,8894.6,414,342.96,3530.2,2532.8,2584.2,7580.4,1503.22,28.69,927.69,2527.59,2443.6,2919.8,4237.75,6272.4,4547.7,590.17,917.58,9118,273.775
7517.120117,7578.140137,7592.669922,7373.140137,7375.140137,7375.112305,14664.44,1226.966,8121.1,456.2,350.227,3395.04,2513.6,2565.3,7647.2,1507.58,28.02,939.21,2466.81,2405,2862.5,4134.64,6240,4686.9,579.81,915.44,9227,264.07
7798.25,7496.379883,7517.120117,7399.47998,7513.240234,7513.211914,14755.94,1167.647,8720,463.74,382.126,3431.72,2556.3,2605.3,7732.1,1541.63,25.17,952.12,2508.36,2441.9,2902.9,4150.01,6329.6,4673.6,603.38,904.75,9416,269.28
7856.149902,7617.529785,7798.25,7617.529785,7798.25,7798.221191,15121.98,1202.215,9226.6,475.13,403.969,3400.79,2535.4,2584.5,7784.7,1548.76,23.75,957.94,2524.47,2452.4,2919.8,4145.41,6351.1,4650.1,609.79,895.64,9349,268.59
7879.209961,7856.149902,7856.149902,7765.990234,7770.77002,7770.741211,15584.215,1215.431,8579,505.98,387.232,3365.78,2565,2614,7691.8,1547.06,23.45,950.73,2524.59,2446.7,2932.8,4140.22,6327,4589.1,600.42,885.74,9140,265.45
7935.870117,7756.419922,7879.209961,7756.419922,7799.100098,7799.071289,16046.45,1213.962,8900,488.1,413.908,3382.32,2577.45,2626.7,7753.5,1562.88,21.65,961.51,2553.34,2483.3,2976.1,4216.24,6418.7,4671.2,614.42,904.87,9448,268.305
7908.200195,7928.5,7935.870117,7842.060059,7847.620117,7847.59082,16262.04,1213.129,9400.4,528.77,439.015,3480.86,2589.9,2639.4,7813.3,1576.51,21.65,970.055,2576.53,2510.6,2987,4290.05,6475.6,4773.4,628.65,918.26,9753,271.16
8098.649902,7880.629883,7908.200195,7840.549805,7907.680176,7907.649902,16366.53,1203.715,9433.7,533.55,448.026,3455.95,2574.6,2622.8,7873.1,1590.14,21.65,978.6,2593.95,2517.5,3008.3,4310.83,6509.5,4691.7,627.05,915.56,9568,273.55
8114.220215,8020.490234,8098.649902,8009.22998,8098.649902,8098.619141,16684.42,1200.203,9246.8,506.66,465.989,3418.34,2552.2,2599.4,7794.4,1587.92,22.53,970.81,2585.15,2531.7,2998.1,4250.47,6494.6,4617.7,615.54,904.98,9385,273.07
8405.110352,8066.140137,8114.220215,8066.140137,8085.470215,8085.439453,16405.689,1204.43,8883.7,483.99,443.516,3380.3,2572.6,2623.3,7730.9,1576.51,23.16,963.04,2565.88,2525.7,2988.6,4238.77,6387.2,4549.9,610.78,892.94,9709,267.87
8586.919922,8260.280273,8405.110352,8245.419922,8405.110352,8405.078125,16776.82,1204.43,10578.6,543.68,554.091,3354.8,2597.7,2654.4,8107.78,1652.89,21.36,1001.27,2694.29,2614.1,3187.5,4529.88,6771.4,4673.1,642.67,939.19,9973,273.75
8575.299805,8583.379883,8586.919922,8478.30957,8514.179688,8514.147461,17022.98,1204.43,10525.5,550.21,536.774,3354.88,2601.9,2656.9,8160.35,1666.34,20.67,1006,2698.07,2609.5,3188.4,4529.18,6773.5,4765.4,654.36,932.1,10055,272.84
8626.799805,8539.80957,8575.299805,8453.419922,8470.610352,8470.578125,16882.619,1204.43,10302.6,547.28,519.914,3319.19,2600.8,2657.9,8129.71,1680.44,20.55,1006.9,2682.6,2590.3,3166.3,4509.25,6762.6,4787.4,662.02,919.61,9971,269.25
8775.669922,8492.919922,8626.799805,8484.980469,8621.969727,8621.9375,17003.301,1204.43,10442.1,528.05,513.474,3352.48,2601.2,2656.1,8117.25,1676.9,21.29,1003.54,2708.33,2604.5,3189.6,4494.72,6815,4769.45,655.93,908.35,9948,271.18
8796.44043,8712.25,8775.669922,8469.360352,8544.139648,8544.107422,17040.061,1204.43,10485.9,540.45,535.413,3366.7,2606.35,2662.05,8189.49,1694.35,20.51,1012.46,2719.19,2625.6,3216.7,4536.91,6847.1,4751.5,658,909.03,10011,269.79
8673.349609,8778.980469,8796.44043,8634.610352,8634.610352,8634.578125,17205,1248.04,10873.2,554.24,529.24,3348.35,2611.5,2668,8180.52,1690.43,21.55,1010.74,2724.07,2637.4,3220.9,4519.56,6846.9,4697.5,659,903.63,10240,268.4
8753.540039,8667.410156,8673.349609,8537.400391,8567.660156,8567.62793,17205.09,1236.513,10859.7,541.77,517.686,3317.7,2619.5,2678,8295.61,1709.04,20.66,1019.01,2721.88,2626.8,3235.8,4558.62,6881.5,4722,670.73,901.26,10278,265.59
8831.120117,8693.990234,8753.540039,8682.160156,8713.419922,8713.387695,17190.01,1250.238,10793.4,520.14,487.595,3292.91,2613.2,2674.3,8314.55,1708.55,20.38,1020.01,2746.36,2644.1,3240,4552.46,6944.8,4729.3,677.83,900.48,10485,263.12
8920.240234,8805.160156,8831.120117,8763.070313,8800.019531,8799.987305,17174.93,1246.295,10620,512.49,442.276,3293.89,2591.6,2653,8369.6,1714.34,19.73,1024.14,2713.24,2635.4,3178.7,4509.37,6980.7,4682.6,678.65,901.6,10350,263.45
8729.700195,8920.240234,8920.240234,8701.580078,8706.459961,8706.427734,16791.01,1245.911,10274.6,506.2,448.145,3373.53,2593.35,2655,8370.1,1710.42,19.84,1020.09,2717.35,2652.8,3187.7,4522.42,6972,4615.8,674.46,914.99,10391,263.57
8796.219727,8673.820313,8729.700195,8628.360352,8708.290039,8708.257813,16775.52,1236.236,10124,476.98,457.694,3449.77,2595.1,2657,8384.3,1706.925,20.3,1021.425,2744.34,2654.5,3225.1,4535.56,6985.2,4588,673.26,917.81,10233,263.69
8886.070313,8701.969727,8796.219727,8648.759766,8782.089844,8782.057617,16790.711,1238.5,10232,471.73,472.195,3413.36,2599.7,2661.2,8398.5,1703.43,20.76,1022.76,2795.88,2689.6,3280.5,4627.42,6960.5,4513.9,670.02,943.24,10420,266.73
9014.320313,8868.679688,8886.070313,8815.530273,8837.339844,8837.307617,16613.891,1229.831,10671,487.73,472.665,3401.88,2593.4,2658.8,8451.06,1715.73,19.66,1032.08,2796.52,2689.4,3281.7,4611.66,6944.2,4550.2,666.76,964.17,10322,269.77
9095.370117,8958.339844,9014.320313,8942.719727,8978.509766,8978.476563,16616.48,1232.584,10581.3,513.45,496.237,3437.64,2578.3,2645.1,8375.58,1727.01,19.88,1028.28,2779.69,2680.1,3250.6,4581.08,6886.3,4606.6,673.85,972.83,10236,271.7
9176.240234,9095.370117,9095.370117,9021.849609,9037.480469,9037.447266,16756.24,1226.02,10600,522.13,495.217,3417.3,2587.35,2655.65,8413.94,1728.13,19,1034.21,2785.22,2678.5,3262.5,4583.03,6920.7,4597.7,675.33,974.75,10319,275.67
9324.540039,9126.5,9176.240234,9074.620117,9147,9146.96582,16609.49,1208.603,10685.2,543.06,505.02,3478.4,2596.4,2666.2,8410.2,1751.76,18.99,1038.14,2798.66,2691.4,3273.5,4610.66,6942.2,4561,680.56,980.71,10319,279.64
9131.419922,9324.540039,9324.540039,9032.790039,9066.459961,9066.425781,16198,1208.218,10683.3,540.89,494.875,3484.69,2605.3,2675.7,8370.1,1738.71,19.35,1030.56,2801.52,2704.5,3262.3,4604.55,6948.3,4599,682.34,966.76,10432.5,280.73
9229.19043,9111.870117,9131.419922,9010.759766,9027.099609,9027.066406,16360.64,1194.673,10886.7,516.38,483.397,3528.16,2627.2,2696,8457.78,1766.48,18.62,1042.9,2861.65,2738,3348.2,4704.58,7002.1,4740.2,690.64,965.74,10546,280.83
9378.519531,9144.259766,9229.19043,9126.55957,9229.19043,9229.15625,16501.699,1206.674,11224.8,524.98,483.793,3571.63,2626.9,2697.4,8490.67,1777.11,18.63,1048.67,2875.61,2746.3,3397,4695.78,7087.7,4775,682.51,989.71,10557,282.25
9314.740234,9363.389648,9378.519531,9194.509766,9202.55957,9202.525391,16831.67,1206.53,11480.7,548.42,482.364,3622.22,2623.5,2690.9,8545.72,1770.51,18.55,1049.34,2878.04,2715.2,3421.9,4693.86,7092.5,4784.5,686.64,1001.42,10571,286.375
9307.019531,9272.790039,9314.740234,9243.650391,9277.089844,9277.055664,17264.34,1188.306,11318.8,574.35,496.714,3772.61,2620.1,2684.4,8550.45,1758.54,19.19,1047.7,2929.02,2749.4,3446.7,4781.62,7113.1,4850.7,683.97,1018.3,10845,290.5
9260.919922,9307.019531,9307.019531,9120.330078,9211.830078,9211.795898,17168.33,1201.789,11425.5,570.89,518.671,3758.27,2644.3,2705.4,8584.83,1757.14,19.04,1052.02,2908.59,2741.3,3414.9,4759.62,7137.9,4841.3,676.33,1021.22,10845,289.22
8995.919922,9202.820313,9260.919922,8967.980469,8977.540039,8977.506836,17095.6,1213.253,11350.8,572.76,502.896,3743.93,2591.8,2652.7,8539.24,1759.7,19.58,1047.33,2878.59,2732.9,3381.3,4690.52,7142.8,4804.1,676.28,1019.99,10899,285.53
8853.55957,8995.919922,8995.919922,8748.910156,8765.320313,8765.288086,16848.551,1207.541,10803.7,535.68,516.474,3714.62,2609.3,2667.6,8444.33,1711.92,20.93,1035.05,2863.18,2712.2,3395.8,4676.42,7127.7,4757,662.99,1017.51,10948,283.63
8910.780273,8630.049805,8853.55957,8630.049805,8847.650391,8847.618164,17131.971,1206.452,10919.5,522.55,512.216,3708.58,2622.25,2680.25,8569.39,1753.49,19.14,1055.69,2930.86,2764.4,3483.2,4762.71,7185.6,4855.8,666.96,1039.34,11159,287.205
8976.150391,8860.219727,8910.780273,8812.94043,8887.360352,8887.327148,16972.529,1200.834,10994.1,507.71,495.799,3807.21,2635.2,2692.9,8567.14,1725.16,20.23,1052.31,2962.52,2789.3,3525.9,4828.89,7228.1,4812.2,658.99,1034.39,11167,290.78
9030.549805,8971.509766,8976.150391,8869.55957,8897.269531,8897.236328,16982.82,1199.832,10898.6,525.56,490.461,3798.25,2655.4,2714.8,8643.12,1748.51,19.43,1064.25,2959.09,2799.9,3521.5,4852.22,7296,4710.3,663.52,1043.5,11181,292.31
9137.089844,8991.709961,9030.549805,8969.55957,9030.549805,9030.516602,16756.141,1190.037,11118.9,531.05,491.858,3752.09,2661.5,2719.5,8675.75,1756.85,18.89,1068.47,2974.45,2824.7,3539.4,4862.41,7345.8,4742.3,670.26,1050.03,11223,295.32
9109.389648,9113.150391,9137.089844,9049.05957,9056.370117,9056.335938,16575.221,1178.97,10902.5,535.84,498.17,3716.5,2670.9,2731.6,8659.56,1764.06,18.25,1069.92,2967.95,2819.3,3526.6,4838.67,7402.3,4758.4,673.98,1046.88,11356,295.32
9107.549805,9096.740234,9109.389648,9006.120117,9055.509766,9055.475586,17060.141,1184.961,11057,536.16,506.718,3750.865,2688.85,2749.35,8602.52,1771.66,18.71,1068.61,2999.97,2858.4,3540.2,4872.24,7385.1,4785.4,675.13,1061.4,11566,295.605
9165.120117,9088.5,9107.549805,9049.660156,9065.299805,9065.265625,16861.141,1188.482,11181.5,528.88,510.771,3785.23,2706.8,2767.1,8718.85,1788.18,18.51,1079.27,3029.49,2884.8,3598.3,4905.59,7427.9,4723.8,677.03,1066.69,11601,295.89
9069.769531,9161.179688,9165.120117,9037.290039,9045.549805,9045.516602,16997.199,1202.835,11255.5,515.51,512.125,3791.17,2708.7,2769.6,8749.99,1779.3,18.66,1080.45,3053.96,2914,3661.3,4945.91,7440.4,4784.3,670.62,1060.72,11808,297.75
8994.049805,9045.360352,9069.769531,8948.299805,8952.660156,8952.626953,16619.68,1193.909,11121.7,518.08,503.989,3825.02,2709.9,2772.6,8775.4,1788.28,18.29,1085.52,3035.43,2910.2,3652.5,4908.55,7426.8,4844.4,674.53,1042.04,11894,296.36
8911.759766,8994.049805,8994.049805,8837.290039,8859.410156,8859.37793,16679.02,1188.715,11445,521.73,504.132,3820.87,2716.2,2775.2,8803.05,1799.98,17.76,1089.74,3048.63,2924.9,3688.7,4949.91,7382.2,4852.3,676.99,1039.9,11832,296.72
8853.830078,8911.759766,8911.759766,8823.269531,8904.230469,8904.197266,16830.471,1187.501,11564.2,525.95,516.716,3840.4,2724.6,2783.6,8906.43,1789.16,18.69,1099.16,3086.08,2967.8,3688.9,5045.16,7412.8,4917.1,688.19,1068.49,11919,297.52
8815.55957,8843.769531,8853.830078,8738,8757.589844,8757.557617,16868.83,1179.869,11594.3,511.9,516.303,3963.81,2733,2792,8816.25,1792.51,19.98,1095.55,3111.1,2985.2,3680.1,5014.13,7510.2,5042.1,705.88,1060.05,12025,298.32
9040.75,8792.219727,8815.55957,8751.849609,8806.849609,8806.817383,16606.391,1194.017,11645.4,508.43,501.645,3927.67,2722.5,2781.6,8904.44,1812.44,20.51,1105.65,3143.37,3010.4,3738.5,5064.35,7551.2,5004.6,708.26,1057.35,11905,296.64
9130.5,8904.5,9040.75,8902.610352,9040.75,9040.716797,16658.34,1191.553,11810.6,510.14,504.08,3949.57,2724.2,2781.1,8872.8,1824.51,22.54,1101.93,3179.72,3041.6,3818.7,5114.13,7579.2,4997.1,698.69,1048.34,11756,298.7
9139.669922,9120.230469,9130.5,9008.200195,9014.169922,9014.136719,16980.619,1188.865,11757.9,501.13,532.796,3891.75,2703.4,2762.7,8846.89,1828.54,22.81,1100.8,3135.27,2991.9,3783.8,5029,7569.3,4986.2,713.54,1057.23,11945,301.46
9154.549805,9091.75,9139.669922,9070.870117,9095.830078,9095.795898,16739.26,1223.565,11735.5,503.08,542.082,3908.6,2693.4,2751.85,8796.08,1823.62,23.47,1095.44,3150.9,2984,3810.2,5066.9,7622.5,5043.1,710.28,1053.74,11900,300.785
9106.780273,9154.549805,9154.549805,9079.950195,9088.959961,9088.925781,16263.04,1249.435,11503.8,482.33,541.409,3897.98,2683.4,2741,8782.12,1818.7,24.66,1093.6,3137.03,2977,3800.2,5069.89,7567.9,5038.5,715.93,1056.33,11750,300.11
9160.679688,9069.650391,9106.780273,9051.839844,9091.160156,9091.125977,16527.17,1243.016,11518.7,481.04,532.671,3892.75,2686,2744.2,8799.81,1835.68,24.22,1101.75,3153.32,2985.5,3875.3,5097.25,7558.5,5016.2,709.97,1062.63,11947,302.79
9062.389648,9160.679688,9160.679688,9035.69043,9041.5,9041.466797,16241.66,1254.965,11331.4,468.22,523.932,3969.57,2694.1,2752.9,8868.32,1847.66,23.37,1108.15,3196.05,3005.8,3883.3,5135.35,7527.9,4999.1,710.66,1065.34,11837,304.57
9143.730469,9029.730469,9062.389648,8979.490234,9013.099609,9013.066406,15702.9,1269.015,11189.7,453.66,516.388,3992.72,2699.9,2757,8986.64,1852.96,21.98,1120.01,3230.54,3030.6,3935.9,5179.04,7543.4,4984.1,705.96,1072.42,11858,303.55
9337.610352,9087.830078,9143.730469,9043.769531,9134.05957,9134.025391,15517.78,1286.084,11052.7,434.45,533.284,4076.05,2717.7,2770.8,8983.41,1855.4,21.82,1122.7,3268.7,3031.9,3932,5254.32,7612.7,4927.9,683.95,1070.62,11634,306.96
9279.280273,9283.980469,9337.610352,9264.820313,9266.679688,9266.645508,15978.72,1303.14,11049.4,459.58,531.652,4194.27,2739.3,2794.8,8956.5,1798.71,23.66,1109.55,3286.69,3036.6,3903.3,5309.67,7579.8,4866.7,658.8,1060.05,11847,310.37
9335.419922,9263.94043,9279.280273,9222.209961,9263.44043,9263.40625,16376.62,1322.793,11314.5,455.53,530.02,4194.27,2761.1,2813.5,8891.48,1807.01,23.17,1101.65,3253.58,3060.5,3873.9,5267.35,7571.1,4921.2,660.83,1053.74,11975,306.6
9178.740234,9335.419922,9335.419922,9065.879883,9090.30957,9090.275391,16536.66,1297.225,11342,468.11,527.569,4118.29,2753.6,2805.8,8994.86,1820.24,21.51,1110.67,3264.15,3051.8,3894.5,5312.25,7620.6,4921.2,660.83,1058.47,11975,311.22
9014.740234,9178.160156,9178.740234,8992.089844,9054.019531,9053.986328,16481.119,1311.514,11381.15,468.29,525.809,4118.29,2753.6,2805.8,9003.58,1822.595,22.14,1110.18,3264.15,3051.8,3894.5,5312.25,7638,4919.1,664.64,1050.535,12121,313.36
8910.139648,9014.740234,9014.740234,8851.139648,8863.110352,8863.078125,16317.58,1318.748,11381.15,494.89,524.048,4085.93,2785.4,2840.9,9012.3,1824.95,22.77,1109.69,3283.05,3077.9,3867.7,5367.98,7655.4,4919.1,664.64,1042.6,12121,315.5
8887.639648,8906.44043,8910.139648,8738.910156,8764.580078,8764.547852,16277.32,1313.721,11420.3,467.63,516.086,4139.215,2785.4,2840.9,9110.2,1843.03,21.61,1115.75,3283.05,3077.9,3867.7,5367.98,7780.5,4961.3,677.21,1039.45,12270,313.47
8859.089844,8887.639648,8887.639648,8720.870117,8807.30957,8807.277344,16299.3,1324.707,11371.1,467.87,513.43,4192.5,2815.6,2870.5,9162.27,1863.26,20.89,1119.32,3289.71,3082.1,3884.6,5359.24,7817.7,4991,683.06,1032.25,12299,312.83
8796.650391,8855.790039,8859.089844,8773.089844,8780.209961,8780.177734,15883.77,1316.246,11187.8,454.15,510.053,4134.32,2826.3,2881.4,9076.57,1858.24,22.06,1108.17,3251.87,3068.3,3845.9,5292.97,7803.9,5001.6,680.69,1018.97,12091,312.83
8741.950195,8724.650391,8796.650391,8589.30957,8619.490234,8619.458008,15703.8,1298.107,11001.3,450.23,507.887,4186.76,2817.8,2867.5,9167.5,1866.6,20.76,1122.72,3267.75,3085,3861.6,5326.63,7764.8,5083.7,693.22,1010.76,12109,314.9
8596.209961,8741.950195,8741.950195,8507.44043,8508.55957,8508.527344,15697.1,1296.005,11151.6,435.73,508.141,4210.73,2822,2872.5,9141.84,1887.14,20.39,1123.65,3298.98,3130.4,3885.7,5407.93,7754.4,5166.4,699.63,992.41,12028,316.97
